Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,PK,PKatt,CrdY,CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,PrgC,PrgP,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,# Pl_None,Starts_None,Min_None,GA,GA90,SoTA,Saves,Performance_Save%,W,D,L,CS,CS%,PKatt_None,PKA,PKsv,PKm,Penalty Kicks_Save%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,xG,npxG,npxG/Sh,G-xG,np:G-xG,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,FK_None,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Launched_Att,Cmp%,Att (GK),Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA,GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Def 3rd,Mid 3rd,Att 3rd,Challenges_Tkl,Att,Tkl%,Lost_None,Blocks,Sh_None,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_None,Mid 3rd_None,Att 3rd_None,Att Pen,Live,Att_None,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_None,PrgDist_None,1/3_None,CPA,Mis,Dis,Rec,PrgR,Season
West Ham,25,28.2,42.1,38,418,3420,38.0,41,25,66,35,6,8,44,0.0,49.2,43.7,32.7,76.4,615,1274,1.08,0.66,1.74,0.92,1.58,1.29,0.86,2.15,1.15,2.01,2,38,3420.0,55,1.45,170,115,70.0,11,7,20,9,23.7,6,4,1,1,20.0,41,466,133,28.5,12.26,3.5,0.08,0.26,17.3,13,49.2,43.7,0.1,-8.2,-8.7,90,100,84.0,286.0,132,20,204,1.05,42,55,-13,-0.34,49.2,53.0,-3.9,-0.1,0,362,316,62,768,408,336,6,6,1,2023,620,587,51.4,0,4,53.2,0.29,-0.8,-0.02,212,553,38.3,715,167,54.7,33.4,302,53.6,40.8,560,31,5.5,26,0.68,10.3,12369,16357,75.6,219013,84296,5883,6778,86.8,4784,5831,82.0,1383,2753,50.2,25,32.7,26.8,-7.7,340,990,212,80,817,21.5,586,81,40,60,35,15,67,1.76,41,6,6,8,6,0,608,290,226,92,270,563,48.0,293,415,139,276,1016,810,10,20411,2362,6898,8704,4993,756,20403,615,250,40.7,266,43.3,10540,57451,28247,413,166,458,357,12256,1266,2022-2023
Wolves,32,26.7,49.9,38,418,3420,38.0,28,12,40,25,3,3,85,6.0,36.8,34.5,25.4,60.0,610,1343,0.74,0.32,1.05,0.66,0.97,0.97,0.67,1.64,0.91,1.58,2,38,3420.0,58,1.53,174,115,67.8,11,8,19,11,28.9,4,2,2,0,50.0,28,409,119,29.1,10.76,3.13,0.06,0.21,18.0,18,36.8,34.5,0.09,-8.8,-9.5,90,100,80.0,248.0,165,24,175,1.08,31,58,-27,-0.71,36.8,59.9,-23.0,-0.61,1,463,389,62,661,279,370,1,4,1,2052,465,542,46.2,0,6,52.2,0.28,-4.8,-0.13,130,464,28.0,992,196,29.8,32.9,283,59.4,45.1,577,48,8.3,29,0.76,8.0,14554,18294,79.6,264071,87310,6350,7195,88.3,6306,7257,86.9,1574,2890,54.5,12,25.4,21.0,-13.4,294,1110,252,71,713,18.76,520,62,31,47,42,11,44,1.16,32,1,3,6,1,1,660,363,222,75,285,616,46.3,331,497,175,322,939,817,19,22539,2921,8544,9264,4960,686,22536,782,385,49.2,302,38.6,12374,67241,35071,421,142,516,326,14453,1332,2022-2023
Arsenal,27,24.4,52.8,38,418,3420,38.0,60,41,101,55,5,8,67,4.0,60.5,55.1,40.2,95.4,734,1655,1.58,1.08,2.66,1.45,2.53,1.59,1.06,2.65,1.45,2.51,2,38,3420.0,48,1.26,147,100,70.7,22,3,13,13,34.2,6,5,0,1,0.0,60,581,186,32.0,15.29,4.89,0.09,0.3,17.8,21,60.5,55.1,0.1,-0.5,-0.1,90,100,85.0,304.0,110,17,232,1.82,61,48,13,0.34,60.5,45.7,14.9,0.39,3,365,357,66,633,296,311,6,6,1,1861,463,572,44.7,0,3,47.6,0.29,0.6,0.02,151,533,28.3,1037,175,36.0,33.8,251,63.7,48.3,487,32,6.6,61,1.61,7.3,16176,19843,81.5,280868,91114,7325,8210,89.2,7187,8140,88.3,1326,2584,51.3,41,40.2,34.6,0.8,437,1354,329,74,1030,27.11,788,68,57,66,39,12,99,2.61,69,8,4,13,4,1,540,261,195,84,244,500,48.8,256,386,123,263,836,658,20,23780,2227,7151,10336,6491,982,23772,590,319,54.1,271,45.9,13993,73530,39388,494,223,557,337,16066,1642,2021-2022
Aston Villa,31,26.1,46.5,38,418,3420,38.0,50,42,92,47,3,3,81,2.0,44.0,42.0,34.8,76.8,653,1300,1.32,1.11,2.42,1.24,2.34,1.16,0.92,2.08,1.1,2.02,3,38,3420.0,54,1.42,149,96,66.4,13,6,19,11,28.9,6,4,1,1,20.0,50,461,159,34.5,12.13,4.18,0.1,0.3,17.6,20,44.0,42.0,0.09,6.0,5.0,90,100,85.0,304.0,113,20,228,1.18,52,54,-2,-0.05,44.0,49.0,-4.9,-0.13,1,401,504,52,670,339,382,2,6,2,1850,538,561,49.0,2,5,46.5,0.29,-5.5,-0.14,157,442,35.5,880,176,36.5,33.6,303,39.9,34.8,513,40,7.8,34,0.89,15.4,12748,16499,77.3,220973,85405,5916,6803,87.0,5184,6136,84.5,1239,2571,48.2,42,34.8,30.0,7.2,356,1019,293,70,837,22.03,608,85,49,41,48,6,93,2.45,65,9,9,7,3,0,634,300,259,75,300,649,46.2,349,453,140,313,973,693,13,20609,2411,6876,8896,5049,825,20606,587,333,56.7,254,43.3,11796,62511,31674,422,166,595,344,12668,1293,2021-2022
Brentford,29,25.4,44.8,38,418,3420,38.0,46,33,79,40,6,6,65,3.0,45.8,41.1,33.0,74.1,450,1189,1.21,0.87,2.08,1.05,1.92,1.21,0.87,2.07,1.08,1.95,3,38,3420.0,56,1.47,179,125,71.5,13,7,18,9,23.7,5,5,0,0,0.0,46,436,141,32.3,11.47,3.71,0.09,0.28,16.3,11,45.8,41.1,0.1,0.2,-1.1,90,100,84.0,304.0,114,22,223,1.21,48,56,-8,-0.21,45.8,48.5,-2.7,-0.07,2,371,363,66,640,393,342,6,5,2,2061,717,728,49.6,1,8,49.4,0.25,-4.6,-0.12,298,768,38.8,1355,184,43.2,36.2,300,61.0,45.2,626,37,5.9,58,1.53,15.8,11676,16272,71.8,211867,85983,5201,6312,82.4,4797,6120,78.4,1357,2852,47.6,33,33.0,33.8,0.0,311,942,262,81,739,19.45,487,96,37,62,43,14,78,2.05,46,11,4,8,9,0,607,299,228,80,291,616,47.2,325,383,113,270,1000,863,7,20462,2793,7862,8201,4566,819,20456,476,262,55.0,214,45.0,10280,49925,26085,332,102,563,291,11565,1170,2021-2022
Brighton,26,26.2,54.4,38,418,3420,38.0,40,30,70,36,4,7,72,2.0,46.2,40.7,32.3,72.9,676,1547,1.05,0.79,1.84,0.95,1.74,1.21,0.85,2.06,1.07,1.92,2,38,3419.0,44,1.16,146,102,71.9,12,15,11,11,28.9,4,3,0,1,0.0,40,482,141,29.3,12.68,3.71,0.07,0.26,17.7,15,46.2,40.7,0.09,-6.2,-4.7,90,100,84.0,308.0,111,22,231,1.34,42,44,-2,-0.05,46.2,42.9,3.3,0.09,0,393,355,53,728,358,403,4,4,0,2154,569,498,53.3,1,6,42.5,0.28,-1.5,-0.04,161,568,28.3,1317,188,31.4,23.9,241,64.3,48.8,535,60,11.2,36,0.95,9.3,16410,20588,79.7,288827,95307,7195,8172,88.0,7130,8208,86.9,1579,2953,53.5,30,32.3,31.5,-2.3,356,1187,342,72,870,22.89,630,84,49,55,40,12,72,1.89,49,8,4,6,4,1,668,306,257,105,243,563,43.2,320,480,150,330,1026,723,12,24854,2629,8034,10520,6505,876,24847,559,317,56.7,242,43.3,13919,68537,35095,519,139,598,349,16278,1529,2021-2022
Burnley,23,28.5,40.2,38,418,3420,38.0,32,26,58,31,1,2,68,2.0,39.7,38.1,31.2,69.3,388,972,0.84,0.68,1.53,0.82,1.5,1.05,0.82,1.87,1.0,1.82,2,38,3420.0,53,1.39,178,127,73.0,7,14,17,9,23.7,5,5,0,0,0.0,32,405,119,29.4,10.66,3.13,0.08,0.26,17.2,14,39.7,38.1,0.1,-7.7,-7.1,90,100,86.0,321.0,96,19,244,0.92,34,53,-19,-0.5,39.7,57.1,-17.4,-0.46,0,394,332,101,747,410,324,2,5,2,2027,827,733,53.0,1,7,47.5,0.25,-3.5,-0.09,346,870,39.8,850,154,69.8,50.8,304,91.1,61.3,642,46,7.2,84,2.21,17.0,9454,14107,67.0,178791,80195,4297,5327,80.7,3306,4472,73.9,1457,3216,45.3,26,31.2,28.0,-5.2,286,877,240,84,674,17.74,455,81,28,50,50,10,60,1.58,39,9,5,3,4,0,590,273,235,82,250,534,46.8,284,509,211,298,1000,887,18,18371,2247,5842,8051,4686,663,18369,479,258,53.9,221,46.1,8229,42272,19061,300,84,540,291,9342,958,2021-2022
Chelsea,26,27.4,61.8,38,418,3420,38.0,75,52,127,67,8,9,63,1.0,63.4,56.6,44.9,101.5,894,1967,1.97,1.37,3.34,1.76,3.13,1.67,1.18,2.85,1.49,2.67,2,38,3420.0,33,0.87,115,83,76.5,21,11,6,16,42.1,6,6,0,0,0.0,75,583,200,34.3,15.34,5.26,0.11,0.34,17.4,26,63.4,56.6,0.1,11.6,10.4,90,100,84.0,306.0,111,22,226,1.95,76,33,43,1.13,63.4,33.2,30.1,0.79,0,409,392,69,745,347,348,8,6,1,2084,538,486,52.5,0,2,31.6,0.22,-0.4,-0.01,91,222,41.0,892,183,19.1,26.4,202,25.7,24.9,419,30,7.2,54,1.42,18.8,21190,24888,85.1,342325,113085,10628,11617,91.5,8318,9322,89.2,1524,2514,60.6,52,44.9,42.6,7.1,439,1614,437,66,1064,28.0,818,62,48,75,49,12,135,3.55,97,9,8,10,9,2,621,267,269,85,257,567,45.3,310,408,96,312,968,641,15,28975,2279,7926,13385,7881,1066,28966,624,364,58.3,260,41.7,17090,86187,46504,729,243,591,383,21040,1956,2021-2022
Crystal Palace,24,27.1,51.1,38,418,3420,38.0,50,31,81,44,6,8,69,1.0,46.4,40.1,31.0,71.1,592,1229,1.32,0.82,2.13,1.16,1.97,1.22,0.82,2.04,1.06,1.87,2,38,3420.0,46,1.21,144,99,70.1,11,15,12,12,31.6,4,3,1,0,25.0,50,404,140,34.7,10.63,3.68,0.11,0.31,16.1,13,46.4,40.1,0.1,3.6,3.9,90,100,85.0,309.0,108,18,229,1.26,50,46,4,0.11,46.4,40.7,5.7,0.15,1,414,481,63,643,333,374,6,4,2,2103,610,618,49.7,2,11,38.5,0.24,-5.5,-0.14,130,375,34.7,994,222,26.8,29.8,272,40.1,33.1,525,28,5.3,43,1.13,11.2,14983,19081,78.5,265538,92523,6553,7495,87.4,6521,7610,85.7,1467,2871,51.1,31,31.0,30.2,0.0,305,990,270,75,711,18.71,500,63,43,46,43,16,81,2.13,53,3,7,8,9,1,637,323,236,78,273,575,47.5,302,452,135,317,970,761,5,23466,2753,8764,9989,4943,749,23458,687,382,55.6,305,44.4,13129,65928,33176,410,149,671,471,14878,1214,2021-2022
Everton,33,26.7,40.0,38,418,3420,38.0,42,29,71,36,6,7,82,6.0,41.2,35.8,28.5,64.3,512,1100,1.11,0.76,1.87,0.95,1.71,1.09,0.75,1.83,0.94,1.69,2,38,3420.0,66,1.74,188,127,66.0,11,6,21,8,21.1,2,2,0,0,0.0,42,430,130,30.2,11.32,3.42,0.08,0.28,17.7,18,41.2,35.8,0.08,0.8,0.2,90,100,85.0,317.0,97,21,240,1.03,43,66,-23,-0.61,41.2,55.4,-14.2,-0.37,2,368,388,53,653,365,402,7,2,5,2023,634,725,46.7,2,13,55.9,0.29,-5.1,-0.13,292,844,34.6,927,124,65.2,48.9,298,80.5,59.5,568,26,4.6,37,0.97,10.7,10366,14557,71.2,184813,76163,4889,5859,83.4,3844,4901,78.4,1215,2704,44.9,29,28.5,25.1,0.5,323,898,255,77,742,19.53,533,69,43,42,45,10,68,1.79,46,4,4,6,8,0,705,369,252,84,336,735,45.7,399,496,140,356,1070,815,15,19075,2289,6394,7899,5013,728,19068,634,337,53.2,295,46.5,9422,53443,25599,388,143,640,325,10276,1086,2021-2022
Leeds United,29,26.1,52.3,38,418,3420,38.0,42,26,68,37,5,5,101,3.0,44.4,40.4,31.3,71.8,671,1483,1.11,0.68,1.79,0.97,1.66,1.17,0.82,1.99,1.06,1.89,2,38,3420.0,79,2.08,224,146,67.0,9,11,18,5,13.2,5,5,0,0,0.0,42,480,142,29.6,12.63,3.74,0.08,0.26,18.3,13,44.4,40.4,0.09,-2.4,-3.4,90,100,82.0,312.0,106,29,234,1.0,42,79,-37,-0.97,44.4,67.8,-23.5,-0.62,0,469,368,63,648,395,437,4,5,1,2260,470,626,42.9,3,10,62.4,0.26,-15.6,-0.41,109,413,26.4,1108,276,27.5,30.4,292,37.0,33.2,445,23,5.2,47,1.24,23.7,13989,18288,76.5,242664,89161,6271,7285,86.1,5921,7050,84.0,1325,2754,48.1,26,31.3,25.1,-5.3,347,995,272,53,825,21.71,589,68,52,60,42,14,66,1.74,36,2,10,10,5,3,787,396,298,93,408,886,46.0,478,473,143,330,1182,621,15,22705,2608,8521,9502,4919,789,22700,655,339,51.8,316,48.2,12260,67099,36354,412,170,676,298,13865,1467,2021-2022
Leicester City,28,26.5,52.0,38,418,3420,38.0,62,46,108,60,2,2,55,1.0,47.8,46.2,34.2,80.4,622,1356,1.63,1.21,2.84,1.58,2.79,1.26,0.9,2.16,1.22,2.12,2,38,3420.0,59,1.55,192,132,72.9,14,10,14,7,18.4,9,7,2,0,22.2,62,433,164,37.9,11.39,4.32,0.14,0.37,17.8,14,47.8,46.2,0.11,14.2,13.8,90,100,84.0,308.0,109,23,232,1.37,62,59,3,0.08,47.8,59.3,-11.5,-0.3,0,356,396,60,556,367,384,1,9,1,2015,530,553,48.9,1,15,56.9,0.26,-1.1,-0.03,196,491,39.9,1021,174,35.7,25.8,302,41.7,36.7,551,16,2.9,39,1.03,10.7,16129,20137,80.1,269547,94214,7751,8789,88.2,6573,7579,86.7,1329,2581,51.5,46,34.2,26.9,11.8,312,1025,254,57,745,19.61,566,41,48,42,33,15,105,2.76,81,3,4,8,5,4,690,336,270,84,306,720,42.5,414,469,146,323,1057,777,15,24409,2771,8575,11067,4962,746,24407,547,297,54.3,250,45.7,13897,68708,34763,467,157,601,368,16036,1351,2021-2022
Liverpool,27,27.7,62.7,38,418,3420,38.0,94,71,165,87,7,8,50,1.0,88.7,82.7,63.5,146.2,885,2243,2.47,1.87,4.34,2.29,4.16,2.33,1.67,4.0,2.18,3.85,2,38,3420.0,26,0.68,107,82,75.7,28,8,2,21,55.3,0,0,0,0,,94,721,237,32.9,18.97,6.24,0.12,0.37,16.7,13,88.7,82.7,0.12,5.3,4.3,90,100,85.0,306.0,111,19,231,2.42,94,26,68,1.79,88.7,33.8,54.9,1.45,0,363,286,63,897,340,320,5,0,1,2265,571,467,55.0,0,3,26.6,0.26,1.6,0.04,116,268,43.3,1294,224,16.2,22.7,185,31.4,32.7,360,22,6.1,92,2.42,17.1,21163,25552,82.8,370621,127087,9420,10506,89.7,9245,10569,87.5,2000,3211,62.3,71,63.5,56.2,7.5,527,1878,511,92,1249,32.87,912,105,63,104,49,16,163,4.29,121,9,9,19,5,0,554,207,240,107,233,576,40.5,343,359,74,285,894,523,8,29575,2130,7195,14176,8419,1377,29567,635,343,54.0,291,45.8,17262,84190,45325,672,290,590,366,21042,2227,2021-2022
Manchester City,26,27.0,67.9,38,418,3420,38.0,96,63,159,89,7,9,42,1.0,88.7,81.4,65.5,146.9,1145,2421,2.53,1.66,4.18,2.34,4.0,2.33,1.72,4.06,2.14,3.87,2,38,3420.0,26,0.68,85,59,70.6,29,6,3,21,55.3,1,1,0,0,0.0,96,704,237,33.7,18.53,6.24,0.13,0.38,16.3,17,88.7,81.4,0.12,7.3,7.6,90,100,86.0,338.0,79,20,261,2.45,99,26,73,1.92,88.7,24.6,64.0,1.68,0,321,330,66,869,279,284,7,1,0,1967,482,397,54.8,0,1,25.8,0.29,-0.2,-0.01,88,188,46.8,1018,171,15.7,25.7,147,19.0,26.2,310,21,6.8,58,1.53,19.0,24406,27902,87.5,412596,117964,11713,12605,92.9,10158,11162,91.0,1972,2895,68.1,63,65.5,57.1,-2.5,536,2110,535,74,1286,33.84,997,78,70,88,42,11,158,4.16,112,10,6,19,8,3,498,183,214,101,227,509,44.6,282,267,55,212,777,403,7,31381,1837,6566,15281,9729,1499,31372,741,425,57.4,316,42.6,21064,110018,61200,840,386,497,316,24212,2402,2021-2022
Manchester Utd,29,27.2,52.7,38,418,3420,38.0,56,46,102,53,3,5,77,2.0,55.8,51.9,42.5,94.3,784,1568,1.47,1.21,2.68,1.39,2.61,1.47,1.12,2.59,1.36,2.48,1,38,3420.0,57,1.5,180,124,70.0,16,10,12,8,21.1,5,3,2,0,40.0,56,503,179,35.6,13.24,4.71,0.11,0.3,17.7,19,55.8,51.9,0.11,0.2,1.1,90,100,85.0,303.0,114,20,227,1.53,57,57,0,0.0,55.8,53.0,2.8,0.07,1,396,320,88,659,340,358,3,5,3,2071,555,443,55.6,0,4,55.1,0.29,1.1,0.03,103,315,32.7,623,134,30.0,30.9,299,42.8,35.9,525,8,1.5,25,0.66,14.0,16690,20641,80.9,280259,93084,8162,9234,88.4,6398,7436,86.0,1548,2626,58.9,46,42.5,37.1,3.5,407,1315,312,65,917,24.13,706,65,56,38,39,13,104,2.74,77,6,6,7,5,3,585,320,197,68,265,608,43.6,343,404,133,271,925,704,20,24652,2256,7391,11141,6331,883,24647,631,368,58.3,263,41.7,13954,76394,41495,587,213,538,333,16590,1562,2021-2022
Newcastle Utd,29,27.5,40.4,38,418,3420,38.0,41,23,64,38,3,3,81,2.0,38.1,35.9,25.8,61.7,544,923,1.08,0.61,1.68,1.0,1.61,1.0,0.68,1.68,0.94,1.62,3,38,3420.0,62,1.63,165,104,65.5,13,10,15,8,21.1,6,5,1,0,16.7,41,446,142,31.8,11.74,3.74,0.09,0.27,18.1,15,38.1,35.9,0.08,2.9,2.1,90,100,85.0,309.0,108,18,233,1.29,44,62,-18,-0.47,38.1,57.1,-19.0,-0.5,1,392,366,71,592,360,383,1,6,2,1835,677,619,52.2,0,8,52.3,0.29,-7.7,-0.2,302,726,41.6,864,127,50.3,44.5,344,84.6,57.5,521,30,5.8,18,0.47,10.5,10201,14036,72.7,188373,77685,4545,5432,83.7,3917,4880,80.3,1343,2746,48.9,23,25.8,23.3,-2.8,308,791,193,55,758,19.95,504,81,61,57,44,11,70,1.84,46,4,5,9,6,0,659,334,266,59,304,641,47.4,337,420,162,258,1019,776,14,18281,2310,6731,7483,4314,727,18278,632,359,56.8,273,43.2,9243,50896,23964,397,163,622,359,10113,911,2021-2022
Norwich City,28,26.2,42.9,38,418,3420,38.0,21,16,37,18,3,3,57,1.0,32.3,30.0,24.3,54.3,566,1031,0.55,0.42,0.97,0.47,0.89,0.85,0.64,1.49,0.79,1.43,2,38,3420.0,84,2.21,222,139,66.2,5,7,26,6,15.8,12,9,1,2,10.0,21,370,104,28.1,9.74,2.74,0.05,0.17,19.0,18,32.3,30.0,0.08,-11.3,-12.0,90,100,84.0,304.0,114,21,227,0.58,23,84,-61,-1.61,32.3,75.5,-43.2,-1.14,1,356,431,55,568,381,368,2,12,2,1887,493,598,45.2,1,9,67.6,0.27,-14.4,-0.38,179,528,33.9,1065,215,36.3,34.5,311,45.3,38.5,617,17,2.8,33,0.87,17.3,12164,16070,75.7,217007,80065,5578,6484,86.0,4912,5949,82.6,1369,2757,49.7,16,24.3,23.7,-8.3,264,739,226,46,637,16.76,435,67,41,33,50,11,35,0.92,27,2,1,1,3,1,614,322,242,50,297,714,41.6,417,450,180,270,995,860,14,20234,2911,8245,8047,4167,601,20231,581,298,51.3,283,48.7,11136,60854,30074,356,126,548,313,12047,1018,2021-2022
Southampton,25,25.7,47.7,38,418,3420,38.0,41,26,67,37,4,4,65,2.0,44.8,41.6,32.5,74.1,728,1326,1.08,0.68,1.76,0.97,1.66,1.18,0.85,2.03,1.1,1.95,3,38,3420.0,67,1.76,183,118,64.5,9,13,16,8,21.1,2,2,0,0,0.0,41,478,161,33.7,12.58,4.24,0.08,0.23,17.7,24,44.8,41.6,0.09,-3.8,-4.6,90,100,85.0,307.0,110,19,232,1.05,43,67,-24,-0.63,44.8,60.0,-15.2,-0.4,1,402,363,42,711,446,340,4,2,2,2224,672,726,48.1,0,12,57.2,0.31,-7.8,-0.21,196,612,32.0,884,149,46.4,38.4,285,70.9,49.3,573,42,7.3,33,0.87,14.0,12505,16941,73.8,211003,80089,6089,7173,84.9,4893,6093,80.3,1112,2591,42.9,26,32.5,28.7,-6.5,353,1016,249,58,814,21.42,585,68,43,51,49,18,71,1.87,44,5,6,4,9,3,602,285,243,74,248,581,42.7,333,430,132,298,1048,795,13,21418,2216,6541,9409,5713,830,21414,624,350,56.1,274,43.9,11085,62327,31425,561,197,626,366,12388,1314,2021-2022
Tottenham,25,26.5,51.8,38,418,3420,38.0,63,50,113,58,5,5,69,1.0,61.2,57.3,47.0,104.4,791,1459,1.66,1.32,2.97,1.53,2.84,1.61,1.24,2.85,1.51,2.75,1,38,3420.0,40,1.05,137,98,72.3,22,5,11,16,42.1,2,2,0,0,0.0,63,486,185,38.1,12.79,4.87,0.12,0.31,16.7,16,61.2,57.3,0.12,1.8,0.7,90,100,85.0,311.0,106,18,236,1.87,69,40,29,0.76,61.2,39.3,21.9,0.58,1,386,406,62,632,355,349,3,2,1,1893,560,500,52.8,1,5,37.6,0.26,-1.4,-0.04,115,279,41.2,672,161,29.8,31.0,282,28.0,26.4,567,33,5.8,45,1.18,14.2,17204,20696,83.1,283871,93464,8270,9143,90.5,6856,7812,87.8,1376,2371,58.0,50,47.0,41.3,3.0,379,1172,338,81,882,23.21,678,51,46,61,37,9,117,3.08,95,3,4,8,6,1,598,286,244,68,262,584,44.9,322,470,161,309,953,793,15,24853,2515,8010,11453,5627,864,24848,667,375,56.2,291,43.6,15122,82037,42338,596,195,588,341,17097,1450,2021-2022
Watford,30,28.4,40.7,38,418,3420,38.0,33,26,59,32,1,2,63,3.0,40.0,38.4,32.5,70.9,557,1070,0.87,0.68,1.55,0.84,1.53,1.05,0.86,1.91,1.01,1.87,2,38,3420.0,77,2.03,188,113,62.2,6,5,27,4,10.5,7,6,1,0,14.3,33,397,123,31.0,10.45,3.24,0.08,0.26,18.1,24,40.0,38.4,0.1,-7.0,-6.4,90,100,84.0,309.0,106,23,234,0.61,34,77,-43,-1.13,40.0,64.5,-24.5,-0.64,3,442,352,53,610,444,356,2,7,3,2154,711,749,48.7,1,6,60.3,0.29,-13.7,-0.36,267,829,32.2,932,123,61.1,44.7,310,83.9,57.0,642,27,4.2,49,1.29,15.9,10423,14640,71.2,193942,80054,4505,5496,82.0,4270,5325,80.2,1330,2903,45.8,26,32.5,22.4,-6.5,298,834,213,70,693,18.24,475,59,48,43,52,16,57,1.5,36,5,4,7,3,2,614,341,213,60,278,626,44.4,348,440,148,292,1058,899,19,19161,2469,7245,7827,4328,625,19159,751,395,52.6,356,47.4,9428,51370,24863,380,148,639,389,10320,1057,2021-2022
