Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,PK,PKatt,CrdY,CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,PrgC,PrgP,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,# Pl_None,Starts_None,Min_None,GA,GA90,SoTA,Saves,Performance_Save%,W,D,L,CS,CS%,PKatt_None,PKA,PKsv,PKm,Penalty Kicks_Save%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,xG,npxG,npxG/Sh,G-xG,np:G-xG,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,FK_None,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Launched_Att,Cmp%,Att (GK),Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA,GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Def 3rd,Mid 3rd,Att 3rd,Challenges_Tkl,Att,Tkl%,Lost_None,Blocks,Sh_None,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_None,Mid 3rd_None,Att 3rd_None,Att Pen,Live,Att_None,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_None,PrgDist_None,1/3_None,CPA,Mis,Dis,Rec,PrgR,Season
West Ham,25,28.2,47.9,38,418,3420,38.0,58,46,104,54,4,6,52,3.0,51.4,46.8,37.4,84.2,646,1449,1.53,1.21,2.74,1.42,2.63,1.35,0.99,2.34,1.23,2.22,2,38,3420.0,51,1.34,165,113,70.3,16,8,14,8,21.1,6,2,3,1,60.0,58,443,142,32.1,11.66,3.74,0.12,0.38,16.6,13,51.4,46.8,0.11,6.6,7.2,90,100,86.0,320.0,95,17,247,1.47,60,51,9,0.24,51.4,53.5,-2.1,-0.06,2,323,276,59,802,374,301,3,6,2,1970,639,628,50.4,2,8,48.0,0.27,-1.0,-0.03,202,553,36.5,748,167,50.5,46.3,305,57.4,42.9,610,29,4.8,12,0.32,5.5,14326,18378,78.0,251152,89191,6627,7493,88.4,5789,6856,84.4,1479,2906,50.9,46,37.4,32.4,8.6,320,1106,271,87,770,20.26,569,68,47,50,28,8,102,2.68,72,10,5,9,5,1,534,273,199,62,240,557,43.1,317,420,175,245,908,781,5,22331,2444,7012,9992,5543,810,22325,545,306,56.1,239,43.9,12622,68100,32664,479,171,520,294,14229,1437,2021-2022
Wolves,26,27.3,49.5,38,418,3420,38.0,35,22,57,34,1,1,62,2.0,37.5,36.8,26.4,63.2,723,1283,0.92,0.58,1.5,0.89,1.47,0.99,0.69,1.68,0.97,1.66,2,38,3420.0,43,1.13,167,125,79.6,15,6,17,11,28.9,10,9,0,1,0.0,35,401,133,33.2,10.55,3.5,0.08,0.26,18.6,13,37.5,36.8,0.09,-2.5,-2.8,90,100,86.0,310.0,107,16,230,1.34,38,43,-5,-0.13,37.5,56.9,-19.4,-0.51,2,366,335,61,587,389,377,1,10,1,2104,461,490,48.5,1,2,49.3,0.25,7.3,0.19,122,423,28.8,863,220,35.6,36.1,275,42.2,36.5,562,44,7.8,41,1.08,14.2,15253,19103,79.8,275607,92814,6533,7415,88.1,6610,7664,86.2,1718,3005,57.2,22,26.4,23.4,-4.4,294,1096,212,57,692,18.21,496,44,65,37,31,19,58,1.53,37,4,5,8,2,2,673,377,242,54,273,671,40.7,398,437,135,302,1062,820,20,23334,2657,8472,10204,4887,703,23333,771,450,58.4,321,41.6,12837,69338,36188,522,190,598,341,15117,1262,2021-2022
Arsenal,29,25.9,53.5,38,418,3420,38.0,53,38,91,47,6,6,49,5.0,51.8,47.0,35.1,82.1,758,1760,1.39,1.0,2.39,1.24,2.24,1.36,0.92,2.29,1.24,2.16,3,38,3417.0,39,1.03,129,93,71.3,18,7,13,12,31.6,3,2,1,0,33.3,53,453,140,30.9,11.92,3.68,0.1,0.34,17.7,23,51.8,47.0,0.11,1.2,0.0,90,100,84.0,301.0,114,19,201,1.61,55,39,16,0.42,51.8,43.0,8.8,0.23,1,346,400,61,751,351,252,5,3,4,1838,504,594,45.9,0,3,36.0,0.26,1.0,0.03,81,303,26.7,1021,206,16.7,28.2,238,55.5,42.3,518,24,4.6,37,0.97,,18041,21807,82.7,306094,93540,8319,9236,90.1,7770,8814,88.2,1453,2621,55.4,38,35.1,35.3,2.9,332,1377,325,67,813,21.39,623,44,49,45,46,6,95,2.5,69,2,8,6,8,2,456,206,184,66,212,547,38.8,335,368,113,255,807,643,16,25431,2426,7970,11384,6240,910,25425,535,296,55.3,239,44.7,15543,83237,45097,499,195,511,260,17924,1748,2020-2021
Aston Villa,24,25.2,48.5,38,418,3420,38.0,52,38,90,47,5,6,71,4.0,52.5,47.9,37.4,85.3,629,1420,1.37,1.0,2.37,1.24,2.24,1.38,0.98,2.37,1.26,2.25,1,38,3420.0,46,1.21,186,133,78.0,16,7,15,15,39.5,6,5,1,0,16.7,52,514,178,34.6,13.53,4.68,0.09,0.26,17.3,16,52.5,47.9,0.1,-0.5,-0.9,90,100,86.0,324.0,91,17,229,1.45,55,46,9,0.24,52.5,51.1,1.4,0.04,4,439,553,71,779,387,282,6,6,1,1906,728,665,52.3,2,4,49.2,0.24,4.2,0.11,247,639,38.7,1056,177,45.0,37.1,255,64.3,47.0,613,42,6.9,34,0.89,14.2,12938,16996,76.1,235927,93009,5729,6654,86.1,5222,6209,84.1,1571,3074,51.1,38,37.4,31.4,0.6,403,1086,323,76,940,24.74,670,91,63,47,58,11,94,2.47,66,8,4,6,9,1,530,262,202,66,250,571,43.8,321,438,159,279,917,783,17,21113,2577,6973,8614,5759,947,21107,595,369,62.0,223,37.5,11291,60378,30659,463,226,579,337,12832,1403,2020-2021
Brighton,27,25.8,51.1,38,418,3420,38.0,39,24,63,33,6,9,49,6.0,50.9,43.8,33.2,77.0,685,1516,1.03,0.63,1.66,0.87,1.5,1.34,0.87,2.21,1.15,2.03,2,38,3420.0,46,1.21,125,81,68.0,9,14,15,12,31.6,7,6,0,1,0.0,39,478,134,28.0,12.58,3.53,0.07,0.25,17.4,15,50.9,43.8,0.09,-11.9,-10.8,90,100,85.0,305.0,108,20,208,1.08,40,46,-6,-0.16,50.9,35.3,15.6,0.41,2,428,357,52,686,425,334,7,7,2,2040,531,574,48.1,0,8,35.9,0.24,-8.1,-0.21,193,522,37.0,1280,179,32.1,28.8,233,47.6,39.1,476,28,5.9,33,0.87,10.6,15772,19871,79.4,283213,95248,6694,7654,87.5,6893,7960,86.6,1689,3090,54.7,24,33.2,34.9,-9.2,358,1132,358,80,847,22.29,628,75,34,55,42,13,63,1.66,47,6,1,4,5,0,628,297,251,80,252,603,41.8,351,417,97,320,1053,604,8,23756,2489,7928,10231,5828,885,23747,573,350,61.1,222,38.7,13491,73709,37608,468,131,549,306,15634,1495,2020-2021
Burnley,25,28.3,42.1,38,418,3420,38.0,32,20,52,29,3,3,48,0.0,39.3,36.9,27.7,64.6,389,1012,0.84,0.53,1.37,0.76,1.29,1.03,0.73,1.76,0.97,1.7,3,38,3420.0,55,1.45,179,125,70.9,10,9,19,11,28.9,3,3,0,0,0.0,32,381,124,32.5,10.03,3.26,0.08,0.23,17.4,15,39.3,36.9,0.1,-7.3,-7.9,90,100,86.0,339.0,81,19,235,1.03,33,55,-22,-0.58,39.3,54.7,-15.4,-0.4,0,384,389,80,772,416,293,3,3,1,2000,874,854,50.6,0,8,49.1,0.26,-4.9,-0.13,317,841,37.7,846,143,69.1,54.5,298,85.9,59.7,600,34,5.7,78,2.05,10.0,10825,15562,69.6,196816,82192,5117,6058,84.5,3688,4824,76.5,1553,3535,43.9,20,27.7,26.9,-7.7,267,923,292,80,666,17.53,471,71,28,36,51,9,52,1.37,32,6,4,3,5,2,507,241,203,63,229,564,40.6,335,440,180,260,923,824,11,19391,2181,5794,9081,4683,699,19388,403,234,58.1,170,42.2,9240,46385,20946,340,75,503,278,10755,1002,2020-2021
Chelsea,27,26.0,60.9,38,418,3420,38.0,56,38,94,48,8,10,51,3.0,62.4,54.5,41.5,96.0,895,1798,1.47,1.0,2.47,1.26,2.26,1.64,1.09,2.73,1.43,2.53,3,38,3420.0,36,0.95,107,71,69.2,19,10,9,18,47.4,4,3,1,0,25.0,56,546,193,35.3,14.37,5.08,0.09,0.25,17.1,16,62.4,54.5,0.1,-6.4,-6.5,90,100,84.0,308.0,108,22,208,1.76,58,36,22,0.58,62.4,30.3,32.1,0.85,1,433,364,79,749,382,341,10,4,1,1999,569,515,52.5,1,5,31.4,0.26,-3.6,-0.1,93,253,36.8,1066,169,17.7,25.4,231,27.7,26.6,412,20,4.9,31,0.82,15.2,21969,25799,85.2,360450,112392,10454,11454,91.3,8965,9976,89.9,1667,2703,61.7,38,41.5,37.1,-3.5,448,1441,377,70,1018,26.79,790,81,42,55,43,7,95,2.5,69,6,4,6,10,0,612,257,282,73,231,570,40.5,339,420,83,337,994,661,16,29889,2502,8879,13917,7308,1017,29879,657,359,54.6,298,45.4,17523,90661,48291,663,243,585,286,21851,1787,2020-2021
Crystal Palace,24,29.1,40.6,38,418,3420,38.0,39,29,68,36,3,4,56,2.0,34.1,31.0,23.6,54.6,526,1132,1.03,0.76,1.79,0.95,1.71,0.9,0.62,1.52,0.82,1.44,2,38,3420.0,66,1.74,174,107,63.8,12,8,18,8,21.1,4,3,1,0,25.0,39,345,127,36.8,9.08,3.34,0.1,0.28,17.6,18,34.1,31.0,0.09,4.9,5.0,90,100,86.0,321.0,95,17,208,1.16,41,66,-25,-0.66,34.1,58.2,-24.2,-0.64,1,409,436,67,533,396,366,2,4,0,1923,685,658,51.0,1,9,51.2,0.28,-14.8,-0.39,226,669,33.8,775,158,51.0,48.9,323,84.8,56.3,622,20,3.2,26,0.68,23.3,11627,15597,74.5,193706,81274,5889,6882,85.6,4127,5088,81.1,1131,2449,46.2,29,23.6,23.4,5.4,264,838,232,54,618,16.26,433,54,52,23,46,10,70,1.84,49,5,6,3,5,2,636,329,234,73,283,620,45.6,337,447,138,309,1032,774,13,19798,2193,6917,8697,4410,653,19794,645,365,56.6,280,43.4,10226,56545,26885,388,151,596,402,11524,1113,2020-2021
Everton,29,26.3,46.4,38,418,3420,38.0,45,32,77,41,4,5,59,2.0,45.7,41.9,30.7,72.6,604,1184,1.18,0.84,2.03,1.08,1.92,1.2,0.81,2.01,1.1,1.91,3,38,3420.0,48,1.26,161,114,72.0,17,8,13,12,31.6,4,3,0,1,0.0,45,395,143,36.2,10.39,3.76,0.1,0.29,17.2,15,45.7,41.9,0.11,-0.7,-0.9,90,100,85.0,310.0,106,19,206,1.55,47,48,-1,-0.03,45.7,50.1,-4.5,-0.12,0,386,392,65,662,392,381,4,4,1,2030,665,486,57.8,1,5,47.8,0.28,0.8,0.02,268,692,38.7,1092,177,47.6,35.6,271,63.5,47.7,560,25,4.5,35,0.92,12.3,14792,18696,79.1,263227,93921,6563,7438,88.2,6125,7073,86.6,1580,2924,54.0,32,30.7,28.7,1.3,300,944,257,60,710,18.68,514,67,34,43,46,6,80,2.11,54,9,2,10,5,0,640,325,242,73,266,664,40.1,398,458,157,301,1032,847,19,22845,2729,8235,10258,4585,643,22840,591,362,61.3,229,38.7,12603,70612,36337,443,105,552,344,14706,1177,2020-2021
Fulham,28,25.2,49.7,38,418,3420,38.0,26,18,44,23,3,6,67,3.0,40.5,35.9,26.3,62.2,727,1354,0.68,0.47,1.16,0.61,1.08,1.07,0.69,1.76,0.95,1.64,2,38,3420.0,53,1.39,170,118,72.9,5,13,20,9,23.7,7,7,0,0,0.0,26,436,125,28.7,11.47,3.29,0.05,0.18,18.3,12,40.5,35.9,0.08,-14.5,-12.9,90,100,85.0,306.0,110,19,203,0.74,27,53,-26,-0.68,40.5,52.6,-12.1,-0.32,0,484,372,43,710,437,329,5,7,1,2010,649,625,50.9,0,3,54.5,0.29,2.5,0.07,150,402,37.3,800,179,32.5,30.2,258,55.0,39.5,518,27,5.2,33,0.87,14.0,15401,19512,78.9,270640,94395,6853,7837,87.4,6528,7611,85.8,1529,2866,53.3,18,26.3,25.3,-8.3,334,1019,290,94,785,20.66,579,65,53,35,47,6,47,1.24,33,2,4,3,4,1,601,282,231,88,254,581,43.7,327,356,95,261,1038,794,13,23810,2407,8063,10438,5567,728,23804,795,506,63.6,289,36.4,13417,74354,37397,527,156,721,393,15290,1338,2020-2021
Leeds United,23,26.1,57.3,38,418,3420,38.0,60,45,105,56,4,4,61,1.0,55.6,52.5,41.9,94.3,811,1633,1.58,1.18,2.76,1.47,2.66,1.46,1.1,2.57,1.38,2.48,2,38,3420.0,54,1.42,198,145,76.8,18,5,15,12,31.6,9,8,1,0,11.1,60,518,193,37.3,13.63,5.08,0.11,0.29,16.9,9,55.6,52.5,0.1,4.4,3.5,90,100,83.0,312.0,107,25,209,1.55,62,54,8,0.21,55.6,57.9,-2.2,-0.06,0,432,410,76,786,397,417,3,9,2,2160,538,605,47.1,1,11,49.9,0.21,-2.1,-0.06,105,319,32.9,1166,306,19.1,27.4,298,32.2,28.9,477,28,5.9,20,0.53,11.9,16284,20629,78.9,286488,99274,6970,7933,87.9,7130,8308,85.8,1631,3014,54.1,45,41.9,34.4,3.1,394,1110,349,68,924,24.32,701,73,45,63,31,11,108,2.84,81,6,8,8,5,0,740,378,279,83,310,769,40.3,459,406,149,257,1137,646,26,24873,2750,9043,10345,5695,880,24869,563,318,56.5,245,43.5,14066,80443,44866,491,158,667,319,16154,1625,2020-2021
Leicester City,27,26.5,54.3,38,418,3420,38.0,64,45,109,54,10,12,61,0.0,55.8,46.3,33.7,80.1,666,1464,1.68,1.18,2.87,1.42,2.61,1.47,0.89,2.36,1.22,2.11,1,38,3420.0,50,1.32,136,88,66.2,20,6,12,11,28.9,4,4,0,0,0.0,64,473,170,35.9,12.45,4.47,0.11,0.32,18.6,20,55.8,46.3,0.1,8.2,7.7,90,100,85.0,320.0,99,22,216,1.74,68,50,18,0.47,55.8,46.0,9.8,0.26,0,413,421,71,649,438,403,11,4,2,2111,600,590,50.4,0,9,42.2,0.29,-5.8,-0.15,159,425,37.4,1038,181,32.1,33.2,210,43.8,37.9,484,20,4.1,19,0.5,13.6,17014,21216,80.2,285395,94092,7893,8978,87.9,7010,8113,86.4,1461,2737,53.4,45,33.7,30.1,11.3,360,1209,283,57,863,22.71,635,49,56,46,54,23,114,3.0,85,3,8,4,10,4,681,319,263,99,295,676,43.6,381,386,90,296,1119,685,9,25365,2268,7924,11997,5674,772,25353,645,358,55.5,287,44.5,13991,72340,37072,481,142,549,322,16883,1455,2020-2021
Liverpool,28,26.8,62.1,38,418,3420,38.0,65,43,108,59,6,6,40,0.0,67.5,62.9,48.3,111.2,886,2057,1.71,1.13,2.84,1.55,2.68,1.78,1.27,3.05,1.66,2.93,3,38,3420.0,42,1.11,140,97,72.9,20,9,9,12,31.6,8,4,1,3,20.0,65,602,204,33.9,15.84,5.37,0.1,0.29,17.1,22,67.5,62.9,0.11,-2.5,-3.9,90,100,85.0,314.0,104,19,212,1.82,68,42,26,0.68,67.5,43.0,24.5,0.65,0,396,316,65,862,347,303,4,8,0,2202,537,572,48.4,1,6,43.9,0.29,1.9,0.05,87,237,36.7,1107,196,16.4,31.3,209,26.8,29.5,403,21,5.2,95,2.5,17.0,21929,26226,83.6,360990,115400,10789,11862,91.0,8747,9940,88.0,1715,2969,57.8,43,48.3,45.6,-5.3,455,1608,524,82,1068,28.11,818,71,58,61,46,14,110,2.89,77,6,4,14,6,3,526,195,231,100,220,543,40.5,323,338,58,280,873,563,20,30073,2075,7215,14867,8242,1211,30067,696,407,58.5,288,41.4,19103,96220,50778,754,249,592,387,21796,2041,2020-2021
Manchester City,24,26.1,63.5,38,418,3420,38.0,82,55,137,77,5,9,46,2.0,68.2,61.2,45.4,106.6,1096,2051,2.16,1.45,3.61,2.03,3.47,1.8,1.19,2.99,1.61,2.81,3,38,3420.0,32,0.84,100,67,76.0,27,5,6,19,50.0,10,8,2,0,20.0,82,590,211,35.8,15.53,5.55,0.13,0.36,17.2,21,68.2,61.2,0.11,13.8,15.8,90,100,86.0,339.0,77,22,240,2.26,83,32,51,1.34,68.2,30.2,38.0,1.0,0,361,372,57,632,319,271,7,10,1,1946,479,417,53.5,0,3,32.0,0.23,1.0,0.03,108,271,39.9,998,171,20.2,28.4,168,41.1,37.3,333,19,5.7,44,1.16,16.6,23819,27167,87.7,390212,110951,11548,12409,93.1,9673,10628,91.0,1771,2616,67.7,55,45.4,43.3,9.6,433,1772,412,41,1067,28.08,801,61,90,57,43,15,141,3.71,100,3,17,13,6,2,498,198,212,88,234,576,40.6,342,310,82,228,817,453,11,30700,1912,6477,15960,8504,1196,30691,783,485,61.9,298,38.1,20039,106424,59443,863,340,510,350,23640,2033,2020-2021
Manchester Utd,29,25.6,55.7,38,418,3420,38.0,70,51,121,60,10,11,64,1.0,60.1,51.4,41.6,93.1,877,1832,1.84,1.34,3.18,1.58,2.92,1.58,1.1,2.68,1.35,2.45,2,38,3420.0,44,1.16,141,98,71.6,21,11,6,13,34.2,4,4,0,0,0.0,70,515,196,38.1,13.55,5.16,0.12,0.31,18.1,21,60.1,51.4,0.1,9.9,8.6,90,100,86.0,318.0,99,18,219,1.95,73,44,29,0.76,60.1,41.4,18.6,0.49,0,452,400,76,640,386,311,9,4,2,2124,546,413,56.9,1,9,39.3,0.25,-2.7,-0.07,86,266,32.3,647,154,28.1,29.7,266,31.6,29.4,479,11,2.3,47,1.24,16.8,18800,22624,83.1,310438,100811,9248,10259,90.1,7258,8255,87.9,1597,2585,61.8,51,41.6,38.2,9.4,414,1419,377,54,953,25.08,720,73,46,58,46,10,127,3.34,94,5,8,9,9,2,551,252,239,60,231,572,40.4,341,418,116,302,937,634,20,26617,2222,7609,11950,7323,921,26606,711,415,58.4,293,41.2,15481,88886,47495,666,201,536,360,18671,1817,2020-2021
Newcastle Utd,27,27.1,38.8,38,418,3420,38.0,44,26,70,38,6,7,65,3.0,43.4,37.8,29.0,66.8,467,903,1.16,0.68,1.84,1.0,1.68,1.14,0.76,1.91,1.0,1.76,2,38,3420.0,62,1.63,188,128,69.1,12,9,17,7,18.4,5,4,1,0,20.0,44,390,130,33.3,10.26,3.42,0.1,0.29,18.3,25,43.4,37.8,0.1,0.6,0.2,90,100,85.0,306.0,109,19,209,1.18,46,62,-16,-0.42,43.4,58.3,-14.9,-0.39,2,388,420,58,652,362,268,6,5,3,1770,634,655,49.2,1,4,53.8,0.26,-5.2,-0.14,245,671,36.5,820,159,52.8,32.5,338,70.4,50.0,645,27,4.2,21,0.55,12.6,10839,14709,73.7,197161,77098,4828,5635,85.7,4197,5131,81.8,1387,2879,48.2,26,29.0,21.1,-3.0,289,739,207,83,688,18.11,454,85,51,36,56,6,75,1.97,46,7,6,7,7,2,512,257,213,42,207,547,37.8,340,423,160,263,874,908,10,18774,2524,7166,7894,3941,552,18767,587,350,59.6,237,40.4,9605,51309,24707,376,114,519,297,10730,888,2020-2021
Sheffield Utd,27,26.7,41.7,38,418,3420,38.0,19,13,32,16,3,4,73,3.0,32.6,29.5,24.9,54.4,491,1196,0.5,0.34,0.84,0.42,0.76,0.86,0.66,1.52,0.78,1.43,1,38,3420.0,63,1.66,206,145,70.9,7,2,29,5,13.2,4,3,0,1,0.0,19,319,92,28.8,8.39,2.42,0.05,0.17,17.7,5,32.6,29.5,0.09,-13.6,-13.5,90,100,83.0,315.0,103,25,198,0.61,20,63,-43,-1.13,32.6,62.2,-29.6,-0.78,0,459,293,73,666,351,356,3,4,3,1802,718,798,47.4,0,8,54.3,0.26,-5.7,-0.15,263,817,32.2,866,128,64.5,45.5,281,91.8,64.5,578,33,5.7,34,0.89,12.8,12146,16264,74.7,207510,78589,6006,6905,87.0,4331,5303,81.7,1277,2840,45.0,13,24.9,22.0,-11.9,253,946,253,65,567,14.92,435,48,27,29,23,5,27,0.71,16,3,2,3,3,0,634,325,239,70,294,720,40.8,426,442,152,290,985,839,19,20351,2314,6405,8599,5537,615,20347,475,269,56.6,207,43.6,10178,54344,27029,398,104,536,323,12037,1183,2020-2021
Southampton,29,26.6,52.0,38,418,3420,38.0,47,33,80,42,5,6,52,3.0,41.2,36.6,25.8,62.5,626,1195,1.24,0.87,2.11,1.11,1.97,1.09,0.68,1.77,0.96,1.64,2,38,3420.0,68,1.79,178,110,66.3,12,7,19,9,23.7,9,8,1,0,11.1,47,418,157,37.6,11.0,4.13,0.1,0.27,18.6,20,41.2,36.6,0.09,5.8,5.4,90,100,85.0,314.0,101,19,215,1.13,47,68,-21,-0.55,41.2,53.1,-11.8,-0.31,0,428,421,76,554,401,419,4,9,1,2010,527,713,42.5,1,3,56.2,0.27,-10.8,-0.28,139,569,24.4,1106,159,38.4,35.3,236,61.0,41.9,507,29,5.7,45,1.18,15.6,14928,19288,77.4,239028,85450,7587,8659,87.6,5629,6690,84.1,1099,2547,43.1,33,25.8,22.2,7.2,294,894,261,36,728,19.16,513,63,42,47,51,12,83,2.18,49,8,6,7,11,2,727,335,325,67,341,731,46.6,390,439,95,344,1128,681,10,23607,2302,7497,11566,4756,698,23601,601,343,57.1,258,42.9,12535,66172,33536,517,126,638,386,14818,1190,2020-2021
Tottenham,24,27.2,51.6,38,418,3420,38.0,66,50,116,61,5,5,57,2.0,53.1,49.2,35.3,84.4,633,1330,1.74,1.32,3.05,1.61,2.92,1.4,0.93,2.33,1.29,2.22,1,38,3420.0,45,1.18,155,113,77.4,18,8,12,12,31.6,10,10,0,0,0.0,66,438,167,38.1,11.53,4.39,0.14,0.37,18.0,35,53.1,49.2,0.12,12.9,11.8,90,100,85.0,305.0,112,20,204,1.63,68,45,23,0.61,53.1,49.1,4.0,0.1,2,440,468,45,526,342,361,5,10,3,1951,618,647,48.9,0,3,45.6,0.24,3.6,0.1,159,408,39.0,814,180,38.6,32.4,264,35.6,28.1,590,23,3.9,24,0.63,13.1,16508,20571,80.2,274912,94098,7801,8828,88.4,6561,7603,86.3,1393,2672,52.1,50,35.3,25.3,14.7,316,1035,257,54,786,20.68,553,55,56,49,56,17,120,3.16,86,6,13,8,6,1,636,313,244,79,277,683,40.6,406,434,147,287,978,795,15,24670,2577,7991,11935,4997,700,24665,715,403,56.4,312,43.6,13842,73058,37183,506,152,519,334,16404,1316,2020-2021
West Brom,30,26.4,37.9,38,418,3420,38.0,33,20,53,29,4,4,51,4.0,35.8,32.7,24.4,57.1,441,1027,0.87,0.53,1.39,0.76,1.29,0.94,0.64,1.59,0.86,1.5,2,38,3420.0,76,2.0,240,166,71.3,5,11,22,6,15.8,11,7,1,3,12.5,33,335,106,31.6,8.82,2.79,0.09,0.27,18.4,16,35.8,32.7,0.1,-2.8,-3.7,90,100,84.0,311.0,104,22,211,0.68,35,76,-41,-1.08,35.8,67.9,-32.0,-0.84,0,404,412,75,604,435,328,4,11,3,1963,709,771,47.9,2,8,68.0,0.25,-5.0,-0.13,301,916,32.9,1019,183,63.7,41.8,308,86.7,57.1,670,20,3.0,38,1.0,7.0,9769,13978,69.9,177501,75746,4418,5278,83.7,3696,4783,77.3,1273,2924,43.5,20,24.4,21.3,-4.4,241,822,196,60,568,14.95,407,60,26,27,39,9,53,1.39,40,3,1,3,5,1,581,329,192,60,271,656,41.3,385,455,159,296,1016,876,13,18247,2539,6670,7517,4237,578,18242,505,264,52.3,241,47.7,8262,44861,21527,283,103,613,313,9668,1017,2020-2021
