Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,PK,PKatt,CrdY,CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,PrgC,PrgP,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,# Pl_None,Starts_None,Min_None,GA,GA90,SoTA,Saves,Performance_Save%,W,D,L,CS,CS%,PKatt_None,PKA,PKsv,PKm,Penalty Kicks_Save%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,xG,npxG,npxG/Sh,G-xG,np:G-xG,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,FK_None,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Launched_Att,Cmp%,Att (GK),Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA,GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Def 3rd,Mid 3rd,Att 3rd,Challenges_Tkl,Att,Tkl%,Lost_None,Blocks,Sh_None,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_None,Mid 3rd_None,Att 3rd_None,Att Pen,Live,Att_None,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_None,PrgDist_None,1/3_None,CPA,Mis,Dis,Rec,PrgR,Season
West Ham,24,27.8,43.2,38,418,3420,38.0,60,46,106,58,2,4,50,3.0,55.4,52.1,39.6,91.7,658,1282,1.58,1.21,2.79,1.53,2.74,1.46,1.04,2.5,1.37,2.41,2,38,3420.0,47,1.24,147,103,70.1,19,8,11,11,28.9,5,3,1,1,25.0,60,464,158,34.1,12.21,4.16,0.13,0.37,16.1,17,55.4,52.1,0.12,4.6,5.9,90,100,86.0,316.0,99,17,214,1.71,62,47,15,0.39,55.4,48.7,6.7,0.18,1,375,354,74,775,437,280,3,5,4,2005,738,677,52.2,0,7,42.0,0.27,-1.0,-0.03,250,648,38.6,780,159,54.9,40.4,296,74.3,51.4,565,26,4.6,17,0.45,10.8,12725,16901,75.3,225666,88791,5888,6864,85.8,4948,6052,81.8,1470,2860,51.4,46,39.6,31.9,6.4,340,1037,238,95,823,21.66,576,92,37,56,53,9,106,2.79,73,12,1,13,7,0,514,269,195,50,224,573,39.1,349,405,124,281,951,779,11,20810,2294,6638,9343,5060,761,20806,542,298,55.0,244,45.0,10960,63334,30416,455,152,491,318,12606,1263,2020-2021
Wolves,27,26.3,49.3,38,418,3420,38.0,34,21,55,30,4,4,55,1.0,36.5,33.4,24.1,57.6,800,1283,0.89,0.55,1.45,0.79,1.34,0.96,0.63,1.6,0.88,1.51,2,38,3420.0,52,1.37,152,102,70.4,12,9,17,10,26.3,8,7,1,0,12.5,34,459,149,32.5,12.08,3.92,0.07,0.2,18.5,18,36.5,33.4,0.08,-2.5,-3.4,90,100,85.0,313.0,106,19,204,1.18,36,52,-16,-0.42,36.5,49.5,-13.0,-0.34,1,426,383,37,775,432,335,3,8,3,1899,576,596,49.1,1,9,46.2,0.25,-2.8,-0.07,161,389,41.4,557,156,43.1,33.2,275,54.2,36.7,577,24,4.2,12,0.32,8.7,15548,19225,80.9,275061,93014,6990,7796,89.7,6320,7342,86.1,1742,2944,59.2,21,24.1,23.9,-3.1,345,1117,213,85,821,21.61,572,74,68,47,46,14,63,1.66,39,4,7,7,5,1,588,322,220,46,277,611,45.3,334,359,117,242,1020,727,15,23259,2190,7246,11020,5206,694,23255,779,468,60.1,311,39.9,13272,72908,38578,566,177,592,309,15405,1266,2020-2021
Arsenal,29,25.8,53.8,38,418,3420,38.0,56,35,91,53,3,3,88,5.0,47.0,44.6,31.4,76.1,815,1641,1.47,0.92,2.39,1.39,2.32,1.24,0.83,2.06,1.17,2.0,2,38,3420.0,48,1.26,193,144,78.8,14,14,10,10,26.3,8,7,1,0,12.5,56,403,146,36.2,10.61,3.84,0.13,0.36,16.4,19,47.0,44.6,0.11,9.0,8.4,90,100,83.0,,123,21,163,1.47,56,48,8,0.21,47.0,55.3,-8.3,-0.22,1,421,437,73,699,351,336,2,8,0,1861,501,589,46.0,0,9,51.8,0.23,3.8,0.1,92,364,25.3,964,233,24.8,27.9,314,39.8,35.5,606,25,4.1,42,1.11,15.6,16634,20410,81.5,292657,94450,7259,8103,89.6,7300,8331,87.6,1596,2772,57.6,35,31.4,28.5,3.6,298,1164,311,63,709,18.66,501,59,52,48,33,16,85,2.24,57,5,4,9,4,6,584,296,217,71,249,612,40.7,363,398,141,257,935,754,18,24424,2737,8368,10648,5628,821,24421,697,411,59.0,286,41.0,14410,85069,46708,534,209,547,370,16527,1630,2019-2020
Aston Villa,28,25.7,44.1,38,418,3420,38.0,40,32,72,39,1,3,70,1.0,44.3,41.8,34.2,76.0,639,1247,1.05,0.84,1.89,1.03,1.87,1.16,0.9,2.06,1.1,2.0,4,38,3420.0,67,1.76,182,115,65.9,9,8,21,7,18.4,6,5,1,0,16.7,40,453,147,32.5,11.92,3.87,0.09,0.27,17.5,21,44.3,41.8,0.09,-4.3,-2.8,90,100,84.0,,113,22,173,0.92,41,67,-26,-0.68,44.3,67.8,-23.5,-0.62,1,451,525,62,798,423,291,2,6,1,1900,705,742,48.7,1,9,51.6,0.25,-14.4,-0.38,240,665,36.1,862,179,50.1,37.2,343,67.9,49.4,628,23,3.7,28,0.74,16.1,11652,15672,74.3,217478,84204,5074,5895,86.1,4810,5882,81.8,1480,3002,49.3,32,34.2,27.7,-2.2,369,908,270,95,828,21.79,599,88,42,36,56,7,72,1.89,48,8,5,4,7,0,523,285,174,64,223,597,37.4,374,456,184,272,946,928,26,19977,2658,7038,8203,4969,695,19974,569,352,61.9,217,38.1,10317,61373,31557,476,139,546,313,11546,1229,2019-2020
Bournemouth,27,25.2,44.1,38,418,3420,38.0,38,24,62,34,4,4,78,3.0,44.8,41.7,30.6,72.3,601,1256,1.0,0.63,1.63,0.89,1.53,1.18,0.8,1.98,1.1,1.9,2,38,3420.0,65,1.71,192,126,68.8,9,7,22,5,13.2,6,5,1,0,16.7,38,385,117,30.4,10.13,3.08,0.09,0.29,17.3,21,44.8,41.7,0.11,-6.8,-7.7,90,100,84.0,,108,23,176,0.89,40,65,-25,-0.66,44.8,62.3,-17.5,-0.46,2,369,388,67,646,475,299,2,6,0,1979,792,835,48.7,4,4,62.6,0.3,-2.4,-0.06,185,616,30.0,866,190,47.5,29.2,295,69.5,53.2,603,20,3.3,26,0.68,13.3,12042,16387,73.5,208869,82509,5798,6832,84.9,4689,5821,80.6,1231,2655,46.4,24,30.6,25.7,-6.6,280,921,227,49,669,17.61,472,69,34,39,47,8,63,1.66,36,6,7,8,6,0,507,254,206,47,207,567,36.5,360,439,160,279,982,1008,16,20872,2556,7472,8683,4916,717,20868,602,325,54.0,277,46.0,12070,62723,31212,424,136,571,384,11946,1238,2019-2020
Brighton,25,26.4,52.2,38,418,3420,38.0,35,24,59,34,1,2,59,2.0,45.4,43.8,31.6,75.4,669,1675,0.92,0.63,1.55,0.89,1.53,1.2,0.83,2.03,1.15,1.99,1,38,3420.0,54,1.42,168,116,69.0,9,14,15,9,23.7,2,2,0,0,0.0,35,460,139,30.2,12.11,3.66,0.07,0.24,17.6,11,45.4,43.8,0.1,-10.4,-9.8,90,100,84.0,,128,20,155,1.08,39,54,-15,-0.39,45.4,55.0,-9.5,-0.25,1,386,325,71,689,419,379,2,2,2,2065,690,577,54.5,0,7,50.2,0.29,-1.8,-0.05,207,412,50.2,1201,255,25.3,29.0,274,39.4,33.4,526,20,3.8,26,0.68,13.7,15881,20056,79.2,290667,102483,6755,7803,86.6,7139,8265,86.4,1701,3003,56.6,24,31.6,27.3,-7.6,343,1124,294,62,804,21.16,599,73,39,48,40,5,65,1.71,44,9,5,2,5,0,641,295,269,77,245,642,38.2,397,437,137,300,1060,750,15,24387,2721,8174,10724,5693,770,24385,584,335,57.4,249,42.6,13074,73950,37898,502,165,626,399,15782,1661,2019-2020
Burnley,22,28.0,41.9,38,418,3420,38.0,41,30,71,38,3,3,67,0.0,47.4,45.3,32.4,77.7,437,890,1.08,0.79,1.87,1.0,1.79,1.25,0.85,2.1,1.19,2.04,1,38,3420.0,50,1.32,167,117,72.5,15,9,14,15,39.5,5,4,1,0,20.0,41,384,124,32.3,10.11,3.26,0.1,0.31,16.4,18,47.4,45.3,0.12,-6.4,-7.3,90,100,86.0,,74,20,206,1.42,43,50,-7,-0.18,47.4,49.8,-2.4,-0.06,0,412,369,89,743,387,344,1,5,1,1860,937,917,50.5,0,7,45.7,0.25,-3.3,-0.09,263,870,30.2,883,180,67.6,47.1,304,89.8,63.7,623,52,8.3,48,1.26,14.9,10049,14694,68.4,181797,76083,4700,5595,84.0,3686,4854,75.9,1295,3221,40.2,30,32.4,28.5,-2.4,280,787,217,99,667,17.55,459,83,27,44,45,9,71,1.87,47,10,4,6,3,1,547,238,241,68,240,585,41.0,345,450,175,275,934,901,15,18827,2224,5596,8993,4410,617,18823,454,246,54.2,208,45.8,8828,46545,21653,352,71,509,291,9969,882,2019-2020
Chelsea,27,25.5,60.4,38,418,3420,38.0,69,46,115,62,7,7,60,0.0,69.2,64.4,46.7,111.1,983,1897,1.82,1.21,3.03,1.63,2.84,1.82,1.23,3.05,1.7,2.92,2,38,3420.0,54,1.42,115,64,54.8,20,6,12,9,23.7,2,2,0,0,0.0,69,618,210,34.0,16.26,5.53,0.1,0.3,16.6,29,69.2,64.4,0.11,-0.2,-2.4,90,100,84.0,,117,20,166,1.74,69,54,15,0.39,69.2,38.6,30.6,0.81,0,386,384,63,862,459,362,6,2,3,2210,703,701,50.1,2,9,37.5,0.31,-13.5,-0.36,102,302,33.8,1028,168,22.0,31.4,226,33.6,32.7,389,21,5.4,38,1.0,16.0,20958,25213,83.1,352088,108966,9753,10903,89.5,8527,9698,87.9,1843,2989,61.7,46,46.7,42.3,-0.7,459,1463,411,108,1121,29.5,847,86,57,64,52,15,123,3.24,86,6,10,9,10,2,638,304,258,76,246,604,40.7,358,361,91,270,1097,631,14,29489,2281,8311,13996,7423,1063,29482,718,460,64.1,258,35.9,18488,98638,51643,725,222,583,414,20848,1880,2019-2020
Crystal Palace,25,29.4,44.8,38,418,3420,38.0,29,20,49,26,3,3,62,2.0,35.8,33.6,26.0,59.5,596,1223,0.76,0.53,1.29,0.68,1.21,0.94,0.68,1.63,0.88,1.57,2,38,3420.0,50,1.32,172,124,70.9,11,10,17,10,26.3,1,0,0,1,,29,373,115,30.8,9.82,3.03,0.07,0.23,17.0,15,35.8,33.6,0.09,-6.8,-7.6,90,100,85.0,,98,20,185,1.13,31,50,-19,-0.5,35.8,57.0,-21.2,-0.56,0,424,479,53,588,444,390,2,1,2,1915,771,776,49.8,1,5,55.7,0.34,7.7,0.2,237,710,33.4,848,180,53.4,48.9,313,82.1,57.4,651,23,3.5,27,0.71,13.2,12274,16395,74.9,212859,86923,5857,6822,85.9,4679,5712,81.9,1307,2747,47.6,20,26.0,24.4,-6.0,265,910,243,47,643,16.92,427,68,57,36,46,9,53,1.39,37,3,4,4,5,0,686,367,244,75,316,711,44.4,395,399,135,264,1130,856,18,20928,2377,7276,9017,4876,793,20925,698,432,61.9,266,38.1,10305,58519,29301,428,198,611,479,12187,1208,2019-2020
Everton,24,25.5,49.0,38,418,3420,38.0,42,32,74,41,1,1,76,3.0,50.8,50.0,38.1,88.1,623,1430,1.11,0.84,1.95,1.08,1.92,1.34,1.0,2.34,1.32,2.32,1,38,3420.0,56,1.47,147,94,63.9,13,10,15,9,23.7,4,3,0,1,0.0,42,468,159,34.0,12.32,4.18,0.09,0.26,16.4,20,50.8,50.0,0.11,-8.8,-9.0,90,100,83.0,,120,24,164,1.29,44,56,-12,-0.32,50.8,48.3,2.5,0.07,3,472,394,58,804,408,408,0,4,3,1966,860,835,50.7,3,5,50.2,0.32,-2.8,-0.07,270,730,37.0,1104,195,51.3,40.1,275,59.6,46.8,510,24,4.7,25,0.66,13.4,13433,17736,75.7,248821,94797,5670,6722,84.3,5545,6642,83.5,1728,3126,55.3,32,38.1,31.5,-6.1,340,987,288,93,805,21.18,536,86,47,69,51,16,67,1.76,47,4,4,9,3,0,671,328,262,81,282,672,42.0,390,372,111,261,1079,778,13,22035,2514,7389,9561,5301,838,22034,609,374,61.4,235,38.6,12432,65428,32588,502,146,593,345,13344,1421,2019-2020
Leicester City,24,26.1,57.1,38,418,3420,38.0,65,48,113,60,5,7,43,3.0,62.2,56.7,44.9,101.6,739,1612,1.71,1.26,2.97,1.58,2.84,1.64,1.18,2.82,1.49,2.67,1,38,3420.0,41,1.08,135,94,75.6,18,8,12,13,34.2,10,8,2,0,20.0,65,533,183,34.3,14.03,4.82,0.11,0.33,17.4,20,62.2,56.7,0.11,2.8,3.3,90,100,84.0,,112,21,172,1.63,67,41,26,0.68,62.2,45.5,16.7,0.44,1,418,444,64,779,423,432,6,10,2,2104,659,674,49.4,0,5,44.3,0.26,5.3,0.14,180,398,45.2,951,159,31.5,33.0,241,40.7,36.1,507,14,2.8,34,0.89,17.2,17600,21800,80.7,304569,102390,8018,9016,88.9,7415,8600,86.2,1655,2913,56.8,48,44.9,35.3,3.1,405,1283,313,72,969,25.5,707,73,75,48,56,10,116,3.05,91,3,11,4,5,2,742,347,320,75,298,725,41.1,427,420,92,328,1165,767,16,26247,2187,7814,12226,6415,925,26240,688,377,54.8,311,45.2,16018,77180,39583,561,223,602,328,17485,1601,2019-2020
Liverpool,24,26.6,62.9,38,418,3420,38.0,83,69,152,78,5,5,38,1.0,68.9,65.0,53.0,118.0,967,1941,2.18,1.82,4.0,2.05,3.87,1.81,1.39,3.21,1.71,3.1,2,38,3418.0,33,0.87,107,75,70.1,32,3,3,15,39.5,1,1,0,0,0.0,83,586,224,38.2,15.42,5.89,0.13,0.35,16.5,20,68.9,65.0,0.11,14.1,13.0,90,100,85.0,,127,17,157,2.61,85,33,52,1.37,68.9,37.7,31.2,0.82,0,331,293,53,896,352,325,4,1,1,2194,655,588,52.7,1,2,27.1,0.25,-4.9,-0.13,121,288,42.0,1017,191,21.9,33.0,239,27.2,30.3,426,17,4.0,77,2.03,15.3,21276,25891,82.2,370796,117058,9557,10648,89.8,9007,10345,87.1,2038,3458,58.9,69,53.0,46.8,16.0,454,1630,477,93,1044,27.47,800,77,60,54,36,17,148,3.89,108,11,10,9,8,2,550,195,243,112,217,588,36.9,371,302,68,234,902,634,25,29748,2077,7168,14888,7908,1193,29743,658,387,58.8,271,41.2,20165,94607,50195,782,252,607,306,21151,1925,2019-2020
Manchester City,24,26.9,66.2,38,418,3420,38.0,100,69,169,94,6,11,64,4.0,92.0,83.6,68.4,152.0,1199,2460,2.63,1.82,4.45,2.47,4.29,2.42,1.8,4.22,2.2,4.0,2,38,3418.0,35,0.92,110,76,70.9,26,3,9,17,44.7,3,3,0,0,0.0,100,735,250,34.0,19.34,6.58,0.13,0.38,16.4,27,92.0,83.6,0.12,8.0,10.4,90,100,83.0,,120,22,166,2.13,102,35,67,1.76,92.0,36.2,55.7,1.47,2,362,296,68,915,352,301,10,3,1,1959,515,498,50.8,1,4,34.1,0.29,0.1,0.0,92,227,40.5,1047,195,16.6,28.0,167,31.7,31.6,323,15,4.6,64,1.69,11.0,24557,28190,87.1,410039,117432,11773,12714,92.6,9821,10885,90.2,2121,2963,71.6,69,68.4,62.7,0.6,582,1819,553,89,1356,35.68,1040,72,101,75,53,15,173,4.55,123,6,16,14,12,2,514,204,210,100,230,605,38.0,375,292,66,226,866,495,21,31884,2009,6806,15609,9720,1473,31873,721,487,67.5,235,32.6,23022,118327,66426,964,377,456,341,24428,2453,2019-2020
Manchester Utd,29,24.8,55.8,38,418,3420,38.0,65,43,108,55,10,14,73,0.0,62.2,51.2,38.5,89.7,926,1788,1.71,1.13,2.84,1.45,2.58,1.64,1.01,2.65,1.35,2.36,1,38,3420.0,36,0.95,131,96,74.8,18,12,8,13,34.2,3,3,0,0,0.0,65,530,201,37.9,13.95,5.29,0.1,0.27,19.1,33,62.2,51.2,0.1,2.8,3.8,90,100,85.0,,119,16,165,1.74,66,36,30,0.79,62.2,37.7,24.5,0.64,0,423,427,56,635,379,333,12,3,1,2084,557,512,52.1,1,8,34.7,0.25,-0.3,-0.01,83,262,31.7,672,153,28.4,30.6,268,26.5,29.0,489,10,2.0,22,0.58,15.0,17744,21725,81.7,294732,95208,8697,9751,89.2,6891,7957,86.6,1555,2646,58.8,43,38.5,36.2,4.5,402,1350,341,50,978,25.74,766,50,62,36,56,8,112,2.95,86,4,7,2,12,1,579,267,231,81,254,634,40.1,380,360,99,261,958,703,14,25838,2167,7222,11840,6993,878,25824,747,446,59.7,301,40.3,14498,83016,46282,681,255,559,396,17632,1779,2019-2020
Newcastle Utd,28,26.5,39.0,38,418,3420,38.0,38,29,67,38,0,1,66,3.0,35.5,34.8,26.9,61.7,537,844,1.0,0.76,1.76,1.0,1.76,0.94,0.71,1.64,0.91,1.62,1,38,3420.0,58,1.53,195,139,71.3,11,11,16,11,28.9,2,2,0,0,0.0,38,398,132,33.2,10.47,3.47,0.1,0.29,19.1,14,35.5,34.8,0.09,2.5,3.2,90,100,84.0,,118,20,166,1.16,38,58,-20,-0.53,35.5,65.6,-30.1,-0.79,0,370,423,75,591,391,357,0,2,2,1871,733,781,48.4,3,8,63.0,0.32,7.0,0.18,288,750,38.4,749,119,60.7,42.0,340,86.8,58.3,686,21,3.1,26,0.68,11.6,10606,14566,72.8,189511,75573,4963,5792,85.7,3781,4800,78.8,1351,2818,47.9,29,26.9,19.1,2.1,299,685,181,62,705,18.55,491,75,55,38,37,9,62,1.63,41,6,4,6,4,1,603,364,198,41,273,632,43.2,359,402,152,250,994,988,19,18910,2401,7096,8182,3875,542,18909,674,400,59.3,274,40.7,9916,54616,27300,426,138,594,288,10525,826,2019-2020
Norwich City,30,26.0,49.3,38,418,3420,38.0,25,18,43,23,2,2,68,3.0,37.0,35.4,27.4,62.8,673,1169,0.66,0.47,1.13,0.61,1.08,0.97,0.72,1.69,0.93,1.65,3,38,3420.0,75,1.97,210,135,66.2,5,6,27,5,13.2,7,4,3,0,42.9,25,407,126,31.0,10.71,3.32,0.06,0.18,18.0,16,37.0,35.4,0.09,-12.0,-12.4,90,100,85.0,,126,17,157,0.55,26,75,-49,-1.29,37.0,66.5,-29.5,-0.78,0,363,430,50,473,397,379,1,7,3,1989,518,673,43.5,1,11,66.5,0.29,-5.5,-0.14,173,622,27.8,1292,211,36.0,22.7,349,45.0,38.6,682,30,4.4,26,0.68,11.3,14965,18869,79.3,243176,86282,7717,8664,89.1,5301,6196,85.6,1336,2696,49.6,18,27.4,23.6,-9.4,304,913,210,32,717,18.87,522,56,47,47,35,10,43,1.13,34,2,2,2,1,2,628,359,210,59,267,700,38.1,433,453,171,282,1025,959,20,23409,3125,9058,9868,4701,661,23407,706,427,60.5,278,39.4,14090,74844,38544,476,177,591,405,14835,1159,2019-2020
Sheffield Utd,26,26.9,43.1,38,418,3420,38.0,36,25,61,35,1,1,63,2.0,43.0,42.2,34.0,76.3,493,1352,0.95,0.66,1.61,0.92,1.58,1.13,0.9,2.03,1.11,2.01,2,38,3420.0,39,1.03,139,99,72.7,14,12,12,13,34.2,3,1,1,1,50.0,36,352,109,31.0,9.26,2.87,0.1,0.32,15.2,4,43.0,42.2,0.12,-7.0,-7.2,90,100,84.0,,110,22,171,1.42,39,39,0,0.0,43.0,51.0,-7.9,-0.21,1,412,306,78,866,420,377,1,3,0,2041,946,886,51.6,0,2,43.7,0.32,4.7,0.12,270,872,31.0,816,110,74.4,51.2,272,97.4,69.1,572,20,3.5,23,0.61,7.0,12125,16858,71.9,222335,83887,5714,6687,85.4,4480,5657,79.2,1579,3404,46.4,25,34.0,29.7,-9.0,269,1053,282,97,630,16.58,457,62,44,38,23,6,63,1.66,47,3,6,6,1,0,611,304,229,78,261,646,40.4,385,336,106,230,1031,931,16,21000,2180,6190,8918,6070,733,20999,535,346,64.7,187,35.0,9508,48303,23773,375,116,519,292,12015,1334,2019-2020
Southampton,25,25.9,48.9,38,418,3420,38.0,51,32,83,49,2,5,55,4.0,56.1,52.1,36.4,88.5,628,1335,1.34,0.84,2.18,1.29,2.13,1.48,0.96,2.43,1.37,2.33,2,38,3420.0,60,1.58,168,108,66.1,15,7,16,9,23.7,4,3,1,0,25.0,51,494,171,34.6,13.0,4.5,0.1,0.29,17.8,27,56.1,52.1,0.11,-5.1,-3.1,90,100,85.0,,111,18,171,1.37,51,60,-9,-0.24,56.1,52.8,3.3,0.09,1,450,388,58,690,425,416,4,4,1,2150,810,878,48.0,1,5,54.7,0.31,-4.3,-0.11,229,706,32.4,824,103,59.8,41.6,255,83.5,56.2,578,29,5.0,39,1.03,12.8,12488,17468,71.5,218809,83466,5869,7035,83.4,5027,6478,77.6,1240,2921,42.5,32,36.4,28.7,-4.4,340,1019,282,70,843,22.18,560,74,70,53,60,26,77,2.03,41,3,15,8,7,3,706,325,287,94,324,793,40.9,469,488,124,364,1131,867,21,22200,2123,6196,10753,5497,811,22196,680,423,62.2,257,37.8,10579,58592,29795,459,182,654,362,12363,1308,2019-2020
Tottenham,29,26.7,52.0,38,418,3420,38.0,56,39,95,53,3,4,84,3.0,47.9,44.7,32.6,77.3,768,1410,1.47,1.03,2.5,1.39,2.42,1.26,0.86,2.12,1.18,2.03,2,38,3420.0,47,1.24,181,134,76.8,16,11,11,8,21.1,7,5,2,0,28.6,56,440,154,35.0,11.58,4.05,0.12,0.34,18.4,21,47.9,44.7,0.1,8.1,8.3,90,100,85.0,,113,18,171,1.55,61,47,14,0.37,47.9,54.2,-6.3,-0.17,1,423,424,66,641,381,415,4,7,2,2022,642,671,48.9,1,4,53.0,0.26,8.0,0.21,167,484,34.5,798,160,39.7,33.3,292,57.2,41.7,574,23,4.0,24,0.63,17.6,16101,20296,79.3,268557,90635,7859,8877,88.5,6303,7463,84.5,1350,2655,50.8,39,32.6,28.2,6.4,339,1077,283,47,779,20.5,589,43,54,37,38,18,94,2.47,62,3,13,10,4,2,665,331,281,53,253,681,37.2,428,441,148,293,1046,894,24,24729,2568,7603,11826,5549,710,24725,747,449,60.1,297,39.8,15489,76394,39387,573,182,577,437,15997,1398,2019-2020
Watford,26,28.9,42.9,38,418,3420,38.0,35,21,56,28,7,8,80,3.0,48.9,42.6,31.4,74.0,578,1168,0.92,0.55,1.47,0.74,1.29,1.29,0.83,2.11,1.12,1.95,1,38,3420.0,64,1.68,178,116,68.5,8,10,20,9,23.7,9,8,1,0,11.1,35,416,112,26.9,10.95,2.95,0.07,0.25,17.3,18,48.9,42.6,0.1,-13.9,-14.6,90,100,84.0,,113,20,171,0.89,36,64,-28,-0.74,48.9,58.1,-9.3,-0.24,2,481,342,68,684,424,369,7,9,3,1996,823,802,50.6,3,7,62.6,0.31,1.6,0.04,302,923,32.7,912,118,71.7,46.9,295,91.2,62.2,581,30,5.2,55,1.45,15.9,11230,15775,71.2,192764,78762,5578,6640,84.0,3901,5075,76.9,1244,2868,43.4,21,31.4,27.6,-10.4,303,848,253,69,725,19.08,498,69,45,42,56,15,58,1.53,34,6,3,4,8,3,657,347,249,61,267,713,37.4,446,396,135,261,1081,869,4,20081,2134,6250,8911,5148,805,20073,576,321,55.7,254,44.1,10429,54446,27529,446,162,549,348,11126,1152,2019-2020
