Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,PK,PKatt,CrdY,CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,PrgC,PrgP,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,# Pl_None,Starts_None,Min_None,GA,GA90,SoTA,Saves,Performance_Save%,W,D,L,CS,CS%,PKatt_None,PKA,PKsv,PKm,Penalty Kicks_Save%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,xG,npxG,npxG/Sh,G-xG,np:G-xG,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,FK_None,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Launched_Att,Cmp%,Att (GK),Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA,GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Def 3rd,Mid 3rd,Att 3rd,Challenges_Tkl,Att,Tkl%,Lost_None,Blocks,Sh_None,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_None,Mid 3rd_None,Att 3rd_None,Att Pen,Live,Att_None,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_None,PrgDist_None,1/3_None,CPA,Mis,Dis,Rec,PrgR,Season
West Ham,29,27.4,44.1,38,418,3420,38.0,49,36,85,45,4,4,64,1.0,48.6,45.4,36.7,82.2,666,1377,1.29,0.95,2.24,1.18,2.13,1.28,0.97,2.24,1.2,2.16,4,38,3420.0,62,1.63,187,127,69.5,10,9,19,7,18.4,6,5,1,0,16.7,49,413,156,37.8,10.87,4.11,0.11,0.29,16.4,13,48.6,45.4,0.11,0.4,-0.4,90,100,85.0,,107,21,177,1.03,49,62,-13,-0.34,48.6,63.8,-15.2,-0.4,1,387,345,66,737,421,417,3,6,3,2052,855,801,51.6,2,6,60.5,0.3,1.5,0.04,288,743,38.8,773,142,62.7,44.6,291,88.7,58.9,600,12,2.0,22,0.58,15.0,12451,16861,73.8,221660,89417,6048,7124,84.9,4538,5680,79.9,1515,2997,50.6,36,36.7,33.4,-0.7,328,1083,244,80,735,19.34,514,78,42,42,47,12,89,2.34,62,7,5,7,8,0,696,374,263,59,300,745,40.3,445,383,117,266,1117,789,16,20992,2159,6259,9681,5265,746,20988,663,397,59.9,264,39.8,11154,62359,30132,485,168,496,322,12348,1370,2019-2020
Wolves,21,26.6,48.3,38,418,3420,38.0,49,34,83,45,4,4,61,2.0,54.1,51.0,37.5,88.5,858,1338,1.29,0.89,2.18,1.18,2.08,1.42,0.99,2.41,1.34,2.33,1,38,3420.0,40,1.05,129,88,69.8,15,14,9,13,34.2,3,1,2,0,66.7,49,457,142,31.1,12.03,3.74,0.1,0.32,17.4,13,54.1,51.0,0.11,-5.1,-6.0,90,100,86.0,,97,19,187,1.55,51,40,11,0.29,54.1,38.0,16.1,0.42,2,407,360,49,718,437,367,4,3,1,2113,775,711,52.2,1,6,35.5,0.26,-3.5,-0.09,250,528,47.3,578,127,53.1,39.0,283,78.1,48.7,530,20,3.8,11,0.29,11.7,14298,18474,77.4,266628,97026,5979,6942,86.1,5777,6928,83.4,1985,3308,60.0,34,37.5,30.0,-3.5,339,1015,223,83,801,21.08,541,70,79,47,46,18,83,2.18,53,6,9,8,7,0,646,358,227,61,281,685,41.0,404,378,109,269,1083,702,23,22660,1987,6969,10797,5105,779,22656,817,509,62.3,308,37.7,11543,66813,36391,559,229,540,338,14176,1320,2019-2020
Arsenal,28,26.7,58.1,38,418,3420,38.0,69,52,121,65,4,5,74,2.0,60.1,56.0,46.7,102.7,868,1874,1.82,1.37,3.18,1.71,3.08,1.58,1.23,2.81,1.47,2.7,2,38,,51,1.34,182,132,75.8,21,7,10,8,21.1,7,7,0,0,0.0,69,462,159,34.4,12.16,4.18,0.14,0.41,16.7,11,60.1,56.0,0.12,8.9,9.0,90,100,83.0,,113,26,153,1.84,73,51,22,0.58,60.1,54.2,5.8,0.15,1,412,455,89,605,412,366,4,7,1,2000,555,637,46.6,1,3,53.5,0.26,3.5,0.09,159,478,33.3,1093,227,29.2,31.7,280,56.8,45.5,489,16,3.3,48,1.26,12.9,18425,22549,81.7,313400,105044,8573,9619,89.1,7384,8450,87.4,1716,2882,59.5,52,46.7,43.9,5.3,363,1220,417,63,831,21.87,655,58,50,34,22,12,116,3.05,91,6,5,6,7,1,609,294,236,79,228,535,42.6,307,424,118,306,1021,798,28,26670,2457,7996,12381,6492,984,26665,536,304,56.7,232,43.3,14890,82862,44451,591,203,564,409,18303,1869,2018-2019
Bournemouth,28,26.6,46.9,38,418,3420,38.0,55,43,98,48,7,9,60,1.0,53.3,46.2,38.8,85.0,738,1435,1.45,1.13,2.58,1.26,2.39,1.4,1.02,2.42,1.22,2.24,3,38,,70,1.84,173,106,62.4,13,6,19,10,26.3,5,5,0,0,0.0,55,437,153,35.0,11.5,4.03,0.11,0.31,17.4,16,53.3,46.2,0.11,1.7,1.8,90,100,86.0,,104,17,162,1.18,56,70,-14,-0.37,53.3,57.2,-3.9,-0.1,0,340,441,57,613,371,299,8,5,3,1910,701,736,48.8,2,6,55.2,0.3,-11.8,-0.31,191,512,37.3,744,203,40.9,36.6,318,65.4,48.7,596,28,4.7,30,0.79,14.3,13505,17650,76.5,231203,91075,6643,7752,85.7,5284,6436,82.1,1261,2489,50.7,43,38.8,34.0,4.2,330,979,330,76,788,20.74,558,83,46,39,47,15,99,2.61,64,9,8,6,9,3,525,285,185,55,216,494,43.7,278,405,152,253,896,1098,21,22079,2437,7561,9507,5257,847,22071,578,291,50.3,287,49.7,13210,69260,36536,532,172,565,356,13405,1422,2018-2019
Brighton,21,27.4,42.4,38,418,3420,38.0,35,24,59,30,5,6,62,4.0,35.3,30.7,24.5,55.2,475,1150,0.92,0.63,1.55,0.79,1.42,0.93,0.64,1.57,0.81,1.45,2,38,,60,1.58,170,110,70.6,9,9,20,7,18.4,10,10,0,0,0.0,35,364,99,27.2,9.58,2.61,0.08,0.3,17.9,12,35.3,30.7,0.09,-0.3,-0.7,90,100,84.0,,99,22,167,0.95,35,60,-25,-0.66,35.3,59.1,-23.8,-0.63,1,463,301,90,636,463,391,5,10,0,1979,824,780,51.4,1,5,55.9,0.28,-4.1,-0.11,328,822,39.9,776,109,62.8,42.7,358,93.6,59.4,561,20,3.6,13,0.34,11.6,11491,15824,72.6,217603,86066,5120,6084,84.2,4413,5549,79.5,1639,3202,51.2,24,24.5,23.1,-0.5,281,887,223,81,647,17.03,427,87,40,35,45,13,55,1.45,29,9,1,7,8,1,679,363,238,78,264,582,45.4,318,415,170,245,1142,1001,17,20254,2464,7030,9055,4366,581,20249,516,269,52.1,247,47.9,10122,54122,26537,374,98,590,336,11393,1138,2018-2019
Burnley,23,28.0,41.2,38,418,3420,38.0,43,32,75,41,2,2,75,1.0,44.4,42.8,31.2,74.0,421,1032,1.13,0.84,1.97,1.08,1.92,1.17,0.82,1.99,1.13,1.95,2,38,,68,1.79,199,134,66.8,11,7,20,8,21.1,3,2,1,0,33.3,43,358,112,31.3,9.42,2.95,0.11,0.37,15.8,14,44.4,42.8,0.12,-1.4,-1.8,90,100,86.0,,86,18,180,1.05,45,68,-23,-0.61,44.4,62.1,-17.7,-0.46,0,360,356,106,692,367,311,1,3,4,1955,1016,1025,49.8,2,8,58.0,0.28,-6.0,-0.16,381,957,39.8,848,95,74.6,48.2,353,91.8,63.0,643,14,2.2,43,1.13,16.4,10134,14793,68.5,194079,85014,4537,5520,82.2,3643,4790,76.1,1595,3463,46.1,32,31.2,27.6,0.8,254,879,239,82,624,16.42,417,81,14,55,52,5,69,1.82,45,8,0,13,3,0,584,280,246,58,237,539,44.0,302,516,222,294,951,1156,19,19189,2542,6104,8875,4395,634,19186,370,207,55.9,163,44.1,7936,43013,21370,336,72,525,314,10031,1020,2018-2019
Cardiff City,25,27.7,35.4,38,418,3420,38.0,33,20,53,30,3,4,66,1.0,42.4,39.2,27.6,66.8,434,918,0.87,0.53,1.39,0.79,1.32,1.11,0.73,1.84,1.03,1.76,1,38,,69,1.82,207,135,68.6,10,4,24,10,26.3,7,4,3,0,42.9,33,413,113,27.4,10.87,2.97,0.07,0.27,17.7,13,42.4,39.2,0.1,-9.4,-9.2,90,100,85.0,,109,18,157,0.89,34,69,-35,-0.92,42.4,61.5,-19.1,-0.5,0,374,390,77,562,529,375,2,7,0,1975,966,966,50.0,1,12,68.2,0.3,-0.8,-0.02,337,1076,31.3,876,51,86.6,53.9,319,99.4,65.6,536,15,2.8,46,1.21,15.4,7170,11715,61.2,138500,66941,3143,4097,76.7,2540,3622,70.1,1160,2987,38.8,20,27.6,25.4,-7.6,294,768,175,57,693,18.24,457,96,32,57,47,4,50,1.32,32,4,3,9,2,0,655,357,234,64,241,607,39.7,366,490,147,343,1184,1034,18,16261,2228,5452,6544,4470,713,16257,475,260,54.7,214,45.1,6221,39405,19337,310,135,519,332,7078,902,2018-2019
Chelsea,24,27.3,62.9,38,418,3420,38.0,61,52,113,56,5,5,49,0.0,58.6,54.6,44.9,99.6,1058,2155,1.61,1.37,2.97,1.47,2.84,1.54,1.18,2.72,1.44,2.62,2,38,,39,1.03,124,84,69.4,21,9,8,16,42.1,2,1,1,0,50.0,61,602,192,31.9,15.84,5.05,0.09,0.29,17.8,30,58.6,54.6,0.09,2.4,1.4,90,100,85.0,,113,20,153,1.89,63,39,24,0.63,58.6,36.4,22.2,0.58,0,339,424,83,692,353,365,5,2,0,2171,523,504,50.9,0,6,36.8,0.28,-2.2,-0.06,123,250,49.2,950,165,15.9,25.9,272,36.4,37.1,395,16,4.1,35,0.92,18.1,22960,26774,85.8,357355,116569,12272,13378,91.7,7956,8992,88.5,1700,2561,66.4,52,44.9,45.9,7.1,482,1640,415,65,1131,29.76,892,58,61,45,54,21,114,3.0,82,5,13,7,6,1,618,280,245,93,241,541,44.5,300,357,73,284,971,645,16,30774,2105,7613,14434,8968,1029,30769,703,449,63.9,253,36.0,18388,103404,58308,897,251,512,458,22820,2135,2018-2019
Crystal Palace,26,27.4,45.2,38,418,3420,38.0,48,33,81,38,10,11,59,2.0,47.6,39.2,29.5,68.7,771,1458,1.26,0.87,2.13,1.0,1.87,1.25,0.78,2.03,1.03,1.81,3,38,,53,1.39,163,110,69.9,14,7,17,12,31.6,5,4,1,0,20.0,48,482,135,28.0,12.68,3.55,0.08,0.28,18.4,16,47.6,39.2,0.08,0.4,-1.2,90,100,87.0,,92,14,174,1.29,51,53,-2,-0.05,47.6,50.1,-2.5,-0.07,1,386,391,78,577,445,446,10,5,1,1996,680,706,49.1,1,7,46.7,0.26,-5.3,-0.14,245,769,31.9,793,159,58.6,43.6,347,87.6,60.4,635,27,4.3,25,0.66,13.6,12697,16870,75.3,222304,89991,6129,7072,86.7,4802,5866,81.9,1371,2862,47.9,33,29.5,27.1,3.5,358,1003,275,63,860,22.63,606,72,55,63,50,14,86,2.26,51,6,7,8,13,1,733,398,270,65,281,590,47.6,309,441,141,300,1178,1011,17,21679,2323,7079,9743,5112,889,21668,667,377,56.5,290,43.5,10553,62673,32736,496,227,576,473,12599,1448,2018-2019
Everton,23,25.7,51.5,38,418,3420,38.0,53,34,87,51,2,5,57,4.0,49.7,45.7,33.7,79.4,697,1581,1.39,0.89,2.29,1.34,2.24,1.31,0.89,2.19,1.2,2.09,1,38,,46,1.21,136,89,67.6,15,9,14,14,36.8,5,2,3,0,60.0,53,493,163,33.1,12.97,4.29,0.1,0.31,16.9,20,49.7,45.7,0.1,3.3,5.3,90,100,85.0,,111,16,155,1.42,54,46,8,0.21,49.7,45.7,4.0,0.1,1,432,418,69,814,453,441,4,5,2,2157,872,877,49.9,2,9,45.3,0.3,1.3,0.03,253,724,34.9,979,152,54.0,42.3,291,67.0,53.7,431,14,3.2,40,1.05,17.3,13878,18477,75.1,242908,92894,6427,7566,84.9,5206,6428,81.0,1589,3045,52.2,34,33.7,30.4,0.3,353,1102,298,94,845,22.24,573,88,57,61,56,10,93,2.45,65,5,8,12,3,0,699,326,290,83,220,511,43.1,291,414,85,329,1152,877,21,23015,2175,6887,10485,5873,856,23011,587,328,55.9,258,44.0,12685,66255,34030,522,166,693,469,13764,1566,2018-2019
Fulham,28,26.0,48.8,38,418,3420,38.0,33,24,57,31,2,3,72,2.0,41.3,39.0,30.0,69.0,628,1487,0.87,0.63,1.5,0.82,1.45,1.09,0.79,1.88,1.03,1.82,3,38,,81,2.13,226,146,66.4,7,5,26,5,13.2,7,5,1,1,16.7,33,451,140,31.0,11.87,3.68,0.07,0.22,19.0,10,41.3,39.0,0.09,-8.3,-8.0,90,100,84.0,,108,22,158,0.68,34,81,-47,-1.24,41.3,68.2,-26.8,-0.71,2,423,342,90,611,434,362,2,7,2,2072,742,718,50.8,1,10,72.4,0.3,-6.6,-0.17,332,777,42.7,834,137,57.7,37.3,356,83.1,54.8,629,9,1.4,42,1.11,16.0,15096,19303,78.2,265652,102124,7060,7958,88.7,6054,7206,84.0,1538,3015,51.0,24,30.0,26.3,-6.0,350,1106,233,69,814,21.42,601,73,47,56,28,9,59,1.55,42,3,6,5,3,0,596,310,231,55,224,524,42.7,300,425,144,281,1030,1030,28,23757,2587,7287,11921,4743,592,23754,566,352,62.2,214,37.8,10604,61784,30746,461,117,594,486,14992,1471,2018-2019
Huddersfield,31,26.2,47.2,38,418,3420,38.0,21,13,34,20,1,1,57,4.0,28.8,28.0,19.9,47.9,601,1248,0.55,0.34,0.89,0.53,0.87,0.76,0.52,1.28,0.74,1.26,3,38,,76,2.0,186,110,62.9,3,7,28,5,13.2,8,7,1,0,12.5,21,400,116,29.0,10.53,3.05,0.05,0.17,19.1,15,28.8,28.0,0.07,-7.8,-8.0,90,100,84.0,,107,22,159,0.42,22,76,-54,-1.42,28.8,60.9,-32.2,-0.85,1,420,370,63,768,531,425,1,9,1,2063,844,807,51.1,3,7,61.1,0.29,-13.9,-0.37,339,815,41.6,1062,109,55.9,40.7,281,78.6,56.0,426,30,7.0,34,0.89,13.3,13045,17777,73.4,237346,93900,6045,7200,84.0,4765,6029,79.0,1792,3398,52.7,13,19.9,17.4,-6.9,283,1023,208,93,683,17.97,487,74,27,43,37,15,33,0.87,23,4,0,3,3,0,708,323,315,70,263,625,42.1,362,496,130,366,1239,682,15,21977,2079,6878,10026,5306,600,21976,443,230,51.9,213,48.1,10888,56003,26785,496,108,567,399,12938,1233,2018-2019
Leicester City,25,25.9,50.9,38,418,3420,38.0,48,34,82,43,5,7,63,5.0,52.4,47.3,37.6,84.9,752,1537,1.26,0.89,2.16,1.13,2.03,1.38,0.99,2.37,1.24,2.23,1,38,,48,1.26,138,90,68.8,15,7,16,10,26.3,5,5,0,0,0.0,48,508,173,34.1,13.37,4.55,0.08,0.25,18.6,19,52.4,47.3,0.1,-4.4,-4.3,90,100,85.0,,111,18,155,1.37,51,48,3,0.08,52.4,43.7,8.7,0.23,3,351,378,72,779,438,393,6,5,0,2087,811,679,54.4,0,4,40.0,0.26,-8.0,-0.21,282,639,44.1,935,127,44.3,37.7,310,72.6,52.3,534,12,2.2,25,0.66,12.5,14640,19068,76.8,259605,95052,6805,7883,86.3,5513,6788,81.2,1752,3120,56.2,34,37.6,31.5,-3.6,381,1181,264,66,898,23.63,625,87,64,56,50,16,85,2.24,59,3,7,7,9,0,675,344,277,54,237,549,43.2,312,429,96,333,1113,1034,24,23657,2242,7084,10997,5824,804,23650,664,392,59.0,272,41.0,13747,72168,38343,572,197,582,357,14553,1530,2018-2019
Liverpool,23,26.1,61.8,38,418,3420,38.0,86,55,141,79,7,7,41,2.0,73.7,68.4,49.8,118.2,857,2008,2.26,1.45,3.71,2.08,3.53,1.94,1.31,3.25,1.8,3.11,1,38,,22,0.58,96,74,77.1,30,7,1,21,55.3,1,0,0,1,,86,568,211,37.1,14.95,5.55,0.14,0.37,17.0,20,73.7,68.4,0.12,12.3,10.6,90,100,86.0,,109,15,157,2.55,89,22,67,1.76,73.7,28.8,44.9,1.18,2,315,347,77,721,314,377,7,1,0,2111,593,587,50.3,0,5,27.2,0.29,5.2,0.14,129,311,41.5,1072,212,20.1,28.8,216,44.0,41.3,385,16,4.2,59,1.55,16.6,21146,25571,82.7,364398,118593,9634,10759,89.5,8817,10042,87.8,1982,3284,60.4,55,49.8,52.6,5.2,422,1520,495,75,1013,26.66,747,74,77,56,45,14,149,3.92,104,10,14,10,10,1,613,257,280,76,251,556,45.1,305,361,78,283,927,670,16,29528,1938,6900,15347,7500,1124,29521,619,356,57.5,263,42.5,19312,91672,48858,765,221,603,424,21029,1988,2018-2019
Manchester City,21,26.7,67.9,38,418,3420,38.0,91,71,162,88,3,4,44,1.0,84.3,81.3,65.5,146.7,1325,2429,2.39,1.87,4.26,2.32,4.18,2.22,1.72,3.94,2.14,3.86,1,38,,23,0.61,81,58,76.5,32,2,4,20,52.6,4,4,0,0,0.0,91,679,252,37.1,17.87,6.63,0.13,0.35,16.9,21,84.3,81.3,0.12,6.7,6.7,90,100,86.0,,108,17,158,2.58,95,23,72,1.89,84.3,24.7,59.6,1.57,0,328,301,98,783,362,327,4,4,0,2000,540,522,50.8,1,5,23.3,0.25,0.3,0.01,98,239,41.0,919,188,17.1,26.8,189,43.4,42.9,282,19,6.7,41,1.08,16.9,24678,28389,86.9,395041,113549,12249,13188,92.9,9318,10379,89.8,1907,2834,67.3,71,65.5,63.6,5.5,516,1948,554,62,1216,32.0,927,71,92,71,44,11,168,4.42,139,6,9,5,8,1,518,214,215,89,193,467,41.3,274,319,63,256,880,570,15,32238,1825,6098,16583,9800,1458,32234,734,437,59.5,296,40.3,22457,118990,68197,1017,366,509,393,24519,2412,2018-2019
Manchester Utd,28,26.3,54.7,38,418,3420,38.0,65,40,105,56,9,12,77,4.0,61.4,52.0,39.6,91.6,801,1668,1.71,1.05,2.76,1.47,2.53,1.62,1.04,2.66,1.37,2.41,1,38,,54,1.42,171,120,71.9,19,9,10,7,18.4,6,6,0,0,0.0,65,514,210,40.9,13.53,5.53,0.11,0.27,18.7,27,61.4,52.0,0.1,3.6,4.0,90,100,85.0,,112,20,154,1.74,65,54,11,0.29,61.4,50.6,10.8,0.29,2,433,397,90,638,355,347,11,6,3,1969,687,550,55.5,2,7,49.9,0.26,-1.1,-0.03,265,620,42.7,769,153,46.6,38.2,332,78.9,54.6,524,9,1.7,25,0.66,13.4,16834,20942,80.4,284489,101728,7987,8945,89.3,6247,7334,85.2,1704,2961,57.5,40,39.6,38.3,0.4,381,1219,339,58,957,25.18,730,61,54,53,52,7,118,3.11,81,4,12,10,10,1,581,280,239,62,240,544,44.1,304,445,128,317,936,847,26,25095,2262,6748,12550,5992,893,25083,553,321,58.0,231,41.8,13180,70206,39118,594,215,528,424,16742,1662,2018-2019
Newcastle Utd,24,26.9,40.4,38,418,3420,38.0,41,33,74,40,1,3,57,2.0,39.1,36.7,27.4,64.1,467,985,1.08,0.87,1.95,1.05,1.92,1.03,0.72,1.75,0.97,1.69,1,38,,48,1.26,140,93,70.0,12,9,17,11,28.9,6,6,0,0,0.0,41,443,136,30.7,11.66,3.58,0.09,0.29,18.8,16,39.1,36.7,0.09,1.9,3.3,90,100,86.0,,99,17,167,1.18,42,48,-6,-0.16,39.1,53.6,-14.5,-0.38,0,423,332,59,711,506,433,2,6,1,2034,785,914,46.2,2,9,42.3,0.27,-4.7,-0.12,250,708,35.3,850,140,51.1,38.9,323,84.8,57.9,651,43,6.6,33,0.87,12.0,10774,15231,70.7,197304,79475,4812,5773,83.4,3758,4863,77.3,1584,3269,48.5,33,27.4,23.4,5.6,324,792,255,99,784,20.63,571,77,33,43,42,18,68,1.79,46,5,4,10,2,1,711,356,291,64,241,565,42.7,324,472,135,337,1217,1204,16,20048,2360,7025,8767,4458,641,20045,444,236,53.2,207,46.6,8749,46542,23595,410,95,590,400,10705,976,2018-2019
Southampton,30,25.4,43.4,38,418,3420,38.0,44,27,71,40,4,5,75,3.0,46.9,43.4,29.3,72.7,603,1333,1.16,0.71,1.87,1.05,1.76,1.23,0.77,2.0,1.14,1.91,3,38,,65,1.71,175,112,64.0,9,12,17,7,18.4,3,2,1,0,33.3,44,479,155,32.4,12.61,4.08,0.08,0.26,18.9,20,46.9,43.4,0.1,-2.9,-3.4,90,100,85.0,,107,20,159,1.03,45,65,-20,-0.53,46.9,55.1,-8.2,-0.22,2,420,341,61,666,549,428,4,3,3,2053,767,873,46.8,0,6,54.0,0.3,-8.0,-0.21,213,714,29.8,709,103,65.6,42.8,287,86.8,58.8,546,20,3.7,29,0.76,11.6,11463,15930,72.0,201495,79147,5615,6610,84.9,4317,5535,78.0,1241,2873,43.2,27,29.3,27.9,-2.3,337,1086,260,68,819,21.55,565,73,49,62,47,23,77,2.03,54,3,3,6,7,4,698,335,283,80,277,646,42.9,369,533,153,380,1247,1128,18,20812,2150,5984,9949,5087,709,20807,508,287,56.5,221,43.5,9653,54428,27555,444,155,539,380,11354,1313,2018-2019
Tottenham,28,26.8,59.0,38,418,3420,38.0,66,47,113,62,4,4,58,3.0,54.9,51.8,39.1,90.9,840,1744,1.74,1.24,2.97,1.63,2.87,1.44,1.03,2.47,1.36,2.39,3,38,,39,1.03,156,118,76.9,23,2,13,13,34.2,5,3,2,0,40.0,66,533,182,34.1,14.03,4.79,0.12,0.34,18.1,23,54.9,51.8,0.1,11.1,10.2,90,100,86.0,,106,15,160,1.87,67,39,28,0.74,54.9,47.1,7.8,0.2,1,376,364,74,643,325,373,3,5,3,2107,599,611,49.5,1,7,47.7,0.28,11.7,0.31,183,464,39.4,1089,191,28.8,24.7,288,52.1,43.1,514,16,3.1,40,1.05,15.4,18808,23056,81.6,324971,107296,8731,9745,89.6,7694,8904,86.4,1810,3083,58.7,47,39.1,36.2,7.9,392,1283,364,90,937,24.66,676,81,62,55,46,17,115,3.03,81,9,6,11,7,1,627,310,237,80,268,577,46.4,309,415,112,303,952,823,20,27311,2487,7711,13441,6402,884,27307,672,370,55.1,302,44.9,17170,84748,44019,684,205,603,349,18666,1727,2018-2019
Watford,25,28.5,46.7,38,418,3420,38.0,51,39,90,50,1,1,80,4.0,48.2,47.5,34.8,82.3,588,1294,1.34,1.03,2.37,1.32,2.34,1.27,0.92,2.19,1.25,2.17,1,38,,59,1.55,180,123,69.4,14,8,16,7,18.4,5,4,1,0,20.0,51,436,148,33.9,11.47,3.89,0.11,0.34,17.3,22,48.2,47.5,0.11,2.8,2.5,90,100,85.0,,103,18,163,1.32,52,59,-7,-0.18,48.2,59.2,-11.0,-0.29,1,433,382,89,570,428,391,1,5,3,2021,753,797,48.6,2,6,55.5,0.3,-0.5,-0.01,340,941,36.1,942,98,69.9,45.9,308,91.9,63.2,575,31,5.4,72,1.89,16.9,12550,16974,73.9,213157,87312,6240,7278,85.7,4322,5450,79.3,1370,2902,47.2,39,34.8,28.5,4.2,310,944,291,55,724,19.05,523,56,46,42,46,11,83,2.18,48,8,15,6,4,2,656,350,243,63,257,622,41.3,365,404,120,284,1084,1022,18,21508,2252,6504,9887,5303,845,21507,543,292,53.8,251,46.2,11747,56181,28366,434,191,586,418,12440,1273,2018-2019
