Squad,# Pl,Age,Poss,MP,Starts,Min,90s,Performance_Gls,Performance_Ast,Performance_G+A,Performance_G-PK,PK,PKatt,CrdY,CrdR,Expected_xG,Expected_npxG,Expected_xAG,Expected_npxG+xAG,PrgC,PrgP,Per 90 Minutes_Gls,Per 90 Minutes_Ast,Per 90 Minutes_G+A,Per 90 Minutes_G-PK,G+A-PK,Per 90 Minutes_xG,Per 90 Minutes_xAG,xG+xAG,Per 90 Minutes_npxG,Per 90 Minutes_npxG+xAG,# Pl_None,Starts_None,Min_None,GA,GA90,SoTA,Saves,Performance_Save%,W,D,L,CS,CS%,PKatt_None,PKA,PKsv,PKm,Penalty Kicks_Save%,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,xG,npxG,npxG/Sh,G-xG,np:G-xG,Mn/MP,Min%,Mn/Start,Compl,Subs,Mn/Sub,unSub,PPM,onG,onGA,+/-,+/-90,onxG,onxGA,xG+/-,xG+/-90,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,FK_None,CK,PSxG,PSxG/SoT,PSxG+/-,/90,Cmp,Launched_Att,Cmp%,Att (GK),Thr,Passes_Launch%,Passes_AvgLen,Goal Kicks_Att,Goal Kicks_Launch%,Goal Kicks_AvgLen,Opp,Stp,Stp%,#OPA,#OPA/90,AvgDist,Total_Cmp,Total_Att,Total_Cmp%,TotDist,PrgDist,Short_Cmp,Short_Att,Short_Cmp%,Medium_Cmp,Medium_Att,Medium_Cmp%,Long_Cmp,Long_Att,Long_Cmp%,Ast,xAG,xA,A-xAG,KP,1/3,PPA,CrsPA,SCA,SCA90,SCA Types_PassLive,SCA Types_PassDead,SCA Types_TO,SCA Types_Sh,SCA Types_Fld,SCA Types_Def,GCA,GCA90,GCA Types_PassLive,GCA Types_PassDead,GCA Types_TO,GCA Types_Sh,GCA Types_Fld,GCA Types_Def,Tackles_Tkl,Def 3rd,Mid 3rd,Att 3rd,Challenges_Tkl,Att,Tkl%,Lost_None,Blocks,Sh_None,Pass,Tkl+Int,Clr,Err,Touches,Def Pen,Def 3rd_None,Mid 3rd_None,Att 3rd_None,Att Pen,Live,Att_None,Succ,Succ%,Tkld,Tkld%,Carries,TotDist_None,PrgDist_None,1/3_None,CPA,Mis,Dis,Rec,PrgR,Season
West Ham,26,27.6,48.6,38,418,3420,38.0,51,33,84,46,5,5,59,1.0,47.6,43.8,34.1,77.9,731,1478,1.34,0.87,2.21,1.21,2.08,1.25,0.9,2.15,1.15,2.05,1,38,,55,1.45,198,143,74.2,15,7,16,7,18.4,5,4,1,0,20.0,51,436,149,34.2,11.47,3.92,0.11,0.31,17.2,17,47.6,43.8,0.1,3.4,2.2,90,100,84.0,,113,23,152,1.37,52,55,-3,-0.08,47.6,61.9,-14.3,-0.38,0,331,388,71,631,457,393,5,5,1,2104,636,620,50.6,0,10,62.7,0.31,8.7,0.23,306,825,37.1,917,155,59.0,43.0,309,91.9,61.3,554,29,5.2,16,0.42,12.1,13847,18038,76.8,239173,90485,6655,7661,86.9,4834,5923,81.6,1640,2995,54.8,33,34.1,30.9,-1.1,325,1005,266,55,772,20.32,545,77,43,54,36,17,88,2.32,60,5,7,10,5,1,723,385,279,59,295,697,42.3,402,488,142,346,1180,926,16,22541,2350,6338,11093,5350,782,22536,668,389,58.2,279,41.8,11634,67597,34846,542,189,552,390,13762,1471,2018-2019
Wolves,21,26.1,46.8,38,418,3420,38.0,46,35,81,42,4,4,73,1.0,52.1,49.0,39.4,88.4,743,1350,1.21,0.92,2.13,1.11,2.03,1.37,1.04,2.41,1.29,2.33,3,38,,46,1.21,141,99,69.5,16,9,13,9,23.7,4,3,0,1,0.0,46,473,144,30.4,12.45,3.79,0.09,0.29,17.7,12,52.1,49.0,0.11,-6.1,-7.0,90,100,85.0,,110,17,156,1.5,47,46,1,0.03,52.1,42.1,10.1,0.26,0,409,325,73,622,501,408,4,4,4,2239,803,788,50.5,1,6,39.4,0.26,-2.6,-0.07,218,552,39.5,593,105,52.4,39.1,291,82.8,50.5,508,15,3.0,18,0.47,12.1,13961,18261,76.5,255563,92552,5966,6900,86.5,5519,6661,82.9,1884,3353,56.2,35,39.4,30.3,-4.4,348,1053,242,73,828,21.79,605,69,53,48,40,13,82,2.16,58,6,4,6,8,0,720,385,284,51,283,664,42.6,381,499,148,351,1221,895,23,22684,2093,6742,11104,5061,705,22680,596,331,55.5,264,44.3,11225,63786,34764,494,192,498,401,13845,1335,2018-2019
Arsenal,30,26.8,61.4,38,418,3420,38.0,73,61,134,69,4,5,57,,68.3,64.3,53.3,117.6,915,2223,1.92,1.61,3.53,1.82,3.42,1.8,1.4,3.2,1.69,3.1,2,38,,51,1.34,147,94,68.7,19,6,13,13,34.2,6,5,1,0,16.7,73,589,223,37.9,15.5,5.87,0.12,0.31,17.9,30,68.3,64.3,0.11,4.7,4.7,90,100,,,101,0,165,1.66,74,51,23,0.61,68.3,47.8,20.5,0.54,0,383,377,89,572,427,425,5,6,0,2148,630,660,48.8,0,6,48.4,0.29,-2.6,-0.07,164,460,35.7,925,250,32.9,29.3,253,61.7,47.3,508,39,7.7,59,1.55,13.1,20878,25193,82.9,353044,121329,9800,10957,89.4,8683,9926,87.5,1749,2912,60.1,61,53.3,55.2,7.7,444,1658,478,49,1079,28.39,830,53,70,65,53,8,131,3.45,95,8,7,12,7,2,623,312,227,84,218,581,37.5,363,372,103,269,1050,879,33,29146,2201,7494,13560,8306,1104,29141,547,383,70.0,164,30.0,18631,95357,50346,805,214,540,412,20745,2210,2017-2018
Bournemouth,22,26.9,48.1,38,418,3420,38.0,45,36,81,42,3,3,57,,38.8,36.4,29.1,65.5,702,1526,1.18,0.95,2.13,1.11,2.05,1.02,0.77,1.79,0.96,1.72,1,38,,61,1.61,170,109,65.3,11,11,16,6,15.8,3,2,1,0,33.3,45,462,153,33.1,12.16,4.03,0.09,0.27,18.3,15,38.8,36.4,0.08,6.2,5.6,90,100,,,109,0,157,1.16,45,61,-16,-0.42,38.8,59.2,-20.4,-0.54,1,339,411,52,707,367,324,2,3,1,1956,698,750,48.2,2,7,54.8,0.31,-5.2,-0.14,223,647,34.5,832,215,45.7,38.9,328,81.4,55.5,611,35,5.7,18,0.47,10.2,13450,17962,74.9,251392,100287,5626,6838,82.3,5928,7241,81.9,1638,3176,51.6,36,29.1,30.3,6.9,348,1220,291,67,809,21.29,582,78,53,42,39,15,83,2.18,53,8,5,8,7,2,509,272,187,50,198,525,37.7,327,453,160,293,876,1129,25,22240,2420,7636,9472,5366,780,22237,638,343,53.8,291,45.6,11197,66091,33018,474,169,564,419,13346,1505,2017-2018
Brighton,24,27.5,43.7,38,418,3420,38.0,33,25,58,28,5,7,54,,37.0,31.8,26.2,58.0,523,1230,0.87,0.66,1.53,0.74,1.39,0.97,0.69,1.66,0.84,1.53,1,38,,54,1.42,172,121,69.2,9,13,16,10,26.3,3,1,2,0,66.7,33,377,110,29.2,9.92,2.89,0.07,0.25,18.3,4,37.0,31.8,0.09,-4.0,-3.8,90,100,,,101,0,165,1.05,34,54,-20,-0.53,37.0,50.8,-13.8,-0.36,0,413,277,98,680,449,380,7,3,5,2122,796,777,50.6,1,15,48.8,0.28,-0.2,-0.01,345,875,39.4,823,122,66.5,44.5,352,93.2,57.9,623,38,6.1,17,0.45,10.2,11838,16372,72.3,227791,89034,4898,5881,83.3,4601,5764,79.8,1872,3610,51.9,25,26.2,22.5,-1.2,283,885,193,65,684,18.0,489,73,46,37,31,8,60,1.58,43,3,4,4,6,0,599,360,205,34,205,642,31.9,437,430,190,240,1048,1182,18,20478,2530,7473,8781,4463,594,20471,487,299,61.4,188,38.6,10099,57499,29182,375,113,496,296,11749,1216,2017-2018
Burnley,24,27.5,43.7,38,418,3420,38.0,35,26,61,35,0,0,65,,32.3,32.3,23.6,55.9,431,1103,0.92,0.68,1.61,0.92,1.61,0.85,0.62,1.47,0.85,1.47,2,38,,39,1.03,160,121,77.5,14,12,12,12,31.6,5,3,1,1,25.0,35,378,126,33.3,9.95,3.32,0.09,0.28,17.0,16,32.3,32.3,0.09,2.7,2.7,90,100,,,83,0,183,1.42,36,39,-3,-0.08,32.3,51.2,-18.9,-0.5,0,350,422,100,707,400,355,0,5,1,1875,912,967,48.5,0,4,47.3,0.28,9.3,0.25,382,1074,35.6,1004,140,76.5,52.1,329,93.0,66.1,662,59,8.9,40,1.05,12.5,10524,15340,68.6,209049,89786,4349,5306,82.0,4168,5417,76.9,1695,3719,45.6,26,23.6,23.5,2.4,278,974,213,89,664,17.47,441,88,36,43,48,8,58,1.53,37,4,4,11,2,0,533,272,217,44,204,553,36.9,349,457,191,266,933,1300,8,19452,2376,6334,8960,4332,589,19452,345,218,63.2,127,36.8,8853,45635,22260,329,88,489,345,10419,1090,2017-2018
Chelsea,26,26.7,55.6,38,418,3420,38.0,60,42,102,57,3,3,46,,54.4,52.0,41.5,93.5,1045,1998,1.58,1.11,2.68,1.5,2.61,1.43,1.09,2.52,1.37,2.46,2,38,,38,1.0,117,81,69.2,21,7,10,16,42.1,2,2,0,0,0.0,60,603,210,34.8,15.87,5.53,0.09,0.27,17.9,20,54.4,52.0,0.09,5.6,5.0,90,100,,,109,0,157,1.84,62,38,24,0.63,54.4,33.8,20.6,0.54,2,363,405,108,755,424,426,3,2,2,2233,602,506,54.3,0,2,35.1,0.29,-0.9,-0.02,169,468,36.1,1034,226,32.0,33.8,263,52.1,45.7,479,27,5.6,29,0.76,13.2,18967,23101,82.1,329238,111578,8564,9566,89.5,7753,8910,87.0,1892,3091,61.2,42,41.5,43.3,0.5,482,1431,398,74,1114,29.32,838,83,81,54,46,12,110,2.89,84,7,8,3,8,0,636,321,251,64,208,550,37.8,342,365,107,258,1060,842,24,27165,2307,8084,12055,7334,988,27162,734,513,69.9,221,30.1,16479,93989,51657,699,238,533,414,18823,1969,2017-2018
Crystal Palace,28,27.1,45.2,38,418,3420,38.0,44,26,70,36,8,10,72,,53.5,45.9,33.3,79.2,727,1308,1.16,0.68,1.84,0.95,1.63,1.41,0.88,2.28,1.21,2.08,2,38,,55,1.45,170,117,68.8,11,11,16,9,23.7,2,2,0,0,0.0,44,466,134,28.8,12.26,3.53,0.08,0.27,17.8,20,53.5,45.9,0.1,-9.5,-9.9,90,100,,,73,0,191,1.16,45,55,-10,-0.26,53.5,48.2,5.2,0.14,0,425,404,56,703,552,447,9,2,2,2156,752,708,51.5,1,11,51.5,0.3,-1.5,-0.04,312,826,37.8,777,110,68.5,47.3,316,93.0,62.8,612,37,6.0,32,0.84,13.4,11809,16114,73.3,208774,89985,5714,6694,85.4,4344,5524,78.6,1358,2967,45.8,26,33.3,28.6,-7.3,331,1037,273,58,834,21.95,528,83,90,56,60,17,78,2.05,50,3,7,9,9,0,686,393,237,56,260,666,39.0,406,466,117,349,1238,1110,22,20777,2192,6612,9120,5293,811,20767,718,479,66.7,239,33.3,11461,62001,31023,526,213,618,482,11715,1297,2017-2018
Everton,30,26.7,45.5,38,418,3420,38.0,42,26,68,37,5,8,55,,40.5,34.1,24.7,58.8,477,1161,1.11,0.68,1.79,0.97,1.66,1.07,0.65,1.71,0.9,1.55,1,38,,58,1.53,178,119,69.1,13,10,15,10,26.3,5,3,1,1,25.0,42,351,110,31.3,9.24,2.89,0.11,0.34,17.6,8,40.5,34.1,0.1,1.5,2.9,90,100,,,114,0,152,1.29,44,58,-14,-0.37,40.5,52.4,-11.9,-0.31,2,460,364,82,629,514,447,8,5,0,2046,760,852,47.1,0,6,56.1,0.3,-1.9,-0.05,322,945,34.1,984,162,64.0,47.8,340,92.6,67.2,591,27,4.6,51,1.34,14.9,11953,16472,72.6,221336,88831,5380,6360,84.6,4511,5598,80.6,1579,3385,46.6,26,24.7,24.5,1.3,263,1044,211,70,629,16.55,454,59,31,31,42,12,71,1.87,41,4,8,9,5,4,644,360,206,78,223,612,36.4,389,426,160,266,1158,1308,22,20994,2427,7086,9205,4900,608,20986,461,264,57.3,197,42.7,10177,52954,26650,352,105,616,381,11850,1152,2017-2018
Huddersfield,25,26.4,45.7,38,418,3420,38.0,25,19,44,23,2,2,65,,31.3,29.8,23.7,53.5,627,1210,0.66,0.5,1.16,0.61,1.11,0.82,0.62,1.45,0.78,1.41,1,38,,58,1.53,158,99,65.8,9,10,19,10,26.3,6,4,2,0,33.3,25,360,106,29.4,9.47,2.79,0.06,0.22,18.8,14,31.3,29.8,0.08,-6.3,-6.8,90,100,,,112,0,154,0.97,28,58,-30,-0.79,31.3,48.5,-17.2,-0.45,2,397,363,67,765,518,502,2,6,1,2141,788,800,49.6,0,6,51.7,0.3,-5.3,-0.14,360,891,40.4,1083,103,59.4,45.2,304,81.6,57.9,493,31,6.3,55,1.45,14.4,12036,16822,71.5,222821,88700,5283,6357,83.1,4787,6127,78.1,1549,3270,47.4,19,23.7,19.8,-4.7,260,937,180,77,621,16.34,443,52,39,35,36,16,45,1.18,29,4,6,3,3,0,743,354,306,83,249,630,39.5,381,453,118,335,1261,1129,22,21340,2267,7032,9501,5064,533,21338,491,276,56.2,215,43.8,10213,60650,29381,495,127,546,416,11895,1189,2017-2018
Leicester City,27,27.2,48.0,38,418,3420,38.0,53,38,91,48,5,6,60,,50.0,45.3,34.9,80.2,655,1271,1.39,1.0,2.39,1.26,2.26,1.32,0.92,2.24,1.19,2.11,3,38,,60,1.58,164,104,64.6,12,11,15,9,23.7,4,2,2,0,50.0,53,417,137,32.9,10.97,3.61,0.12,0.35,17.6,11,50.0,45.3,0.11,3.0,2.7,90,100,,,107,0,159,1.24,56,60,-4,-0.11,50.0,48.1,1.9,0.05,4,364,357,92,744,414,417,6,4,2,2154,787,752,51.1,3,11,50.5,0.29,-7.5,-0.2,338,875,38.6,973,134,60.4,43.8,307,93.5,63.3,563,28,5.0,66,1.74,16.3,12357,17124,72.2,226357,89044,5532,6632,83.4,4543,5830,77.9,1720,3430,50.1,38,34.9,31.1,3.1,297,1010,225,72,731,19.24,495,83,63,45,38,7,94,2.47,68,8,6,5,7,0,630,332,249,49,208,616,33.8,408,465,130,335,1044,1007,17,21322,2209,6497,10115,4964,673,21316,718,422,58.8,294,40.9,10418,64343,32440,471,151,516,358,12216,1251,2017-2018
Liverpool,27,25.6,60.3,38,418,3420,38.0,82,58,140,80,2,3,44,,72.9,70.6,52.7,123.3,982,2236,2.16,1.53,3.68,2.11,3.63,1.92,1.39,3.31,1.86,3.24,2,38,,38,1.0,104,64,67.3,21,12,5,17,44.7,6,4,2,0,33.3,82,635,226,35.6,16.71,5.95,0.13,0.35,17.7,22,72.9,70.6,0.11,9.1,9.4,90,100,,,111,0,155,1.97,84,38,46,1.21,72.9,33.8,39.1,1.03,0,344,305,70,764,379,450,3,6,0,2258,585,650,47.4,0,5,36.4,0.3,-1.6,-0.04,130,435,29.9,1023,208,33.2,32.6,204,46.6,42.8,393,25,6.4,67,1.76,17.5,20367,24900,81.8,367077,125520,8322,9359,88.9,9546,10936,87.3,1998,3478,57.4,58,52.7,47.7,5.3,488,1763,464,67,1139,29.97,859,71,98,58,36,17,144,3.79,98,5,27,8,5,1,637,265,285,87,196,521,37.6,325,388,71,317,1016,788,12,28759,1843,6993,14748,7291,1064,28756,652,440,67.5,210,32.2,16418,88873,48496,690,235,574,447,20236,2218,2017-2018
Manchester City,25,26.4,71.0,38,418,3420,38.0,103,85,188,97,6,8,63,,78.6,72.7,57.9,130.6,1308,2570,2.71,2.24,4.95,2.55,4.79,2.07,1.52,3.59,1.91,3.44,2,38,,27,0.71,85,58,68.2,32,4,2,18,47.4,2,0,2,0,100.0,103,656,254,38.7,17.26,6.68,0.15,0.38,17.8,30,78.6,72.7,0.11,24.4,24.3,90,100,,,106,0,158,2.63,106,27,79,2.08,78.6,23.8,54.8,1.44,2,344,354,67,691,346,381,8,2,2,2104,512,418,55.1,1,1,25.5,0.28,0.5,0.01,114,239,47.7,996,183,15.0,26.2,170,52.9,45.7,286,21,7.3,90,2.37,18.8,26164,29961,87.3,421270,127277,13122,14165,92.6,10259,11378,90.2,1810,2720,66.5,85,57.9,60.7,27.1,498,2026,525,44,1209,31.82,943,73,76,52,52,13,193,5.08,150,8,16,7,10,2,563,257,215,91,195,561,34.8,366,328,53,275,909,620,19,33628,1767,6970,17205,9719,1255,33620,732,503,68.7,228,31.1,21785,117099,66804,973,331,553,406,26023,2550,2017-2018
Manchester Utd,27,26.7,54.7,38,418,3420,38.0,67,53,120,66,1,3,64,,55.7,53.3,40.5,93.8,920,1564,1.76,1.39,3.16,1.74,3.13,1.47,1.07,2.53,1.4,2.47,2,38,,28,0.74,143,117,81.1,25,6,7,19,50.0,1,1,0,0,0.0,67,509,170,33.4,13.39,4.47,0.13,0.39,18.4,21,55.7,53.3,0.11,11.3,12.7,90,100,,,111,0,155,2.13,68,28,40,1.05,55.7,40.7,15.0,0.4,0,405,422,88,753,481,369,1,1,2,2133,617,493,55.6,1,5,39.4,0.28,13.4,0.35,238,627,38.0,817,152,48.5,39.6,297,77.8,55.8,501,17,3.4,21,0.55,12.8,17765,21865,81.2,292678,102023,8463,9383,90.2,6387,7424,86.0,1751,3131,55.9,53,40.5,42.2,12.5,377,1324,357,73,916,24.11,699,54,69,45,38,11,117,3.08,81,6,12,12,5,1,564,275,218,71,173,555,31.2,382,382,112,270,1045,926,20,25907,2212,6985,12031,7107,895,25904,736,466,63.3,270,36.7,14201,79919,43760,695,217,512,399,17639,1547,2017-2018
Newcastle Utd,27,25.6,41.7,38,418,3420,38.0,38,29,67,38,0,1,54,,41.6,40.9,32.1,72.9,548,1145,1.0,0.76,1.76,1.0,1.76,1.1,0.84,1.94,1.08,1.92,3,38,,47,1.24,148,102,70.9,12,8,18,9,23.7,6,4,2,0,33.3,38,450,146,32.4,11.84,3.84,0.08,0.26,19.2,21,41.6,40.9,0.09,-3.6,-2.9,90,100,,,112,0,154,1.16,39,47,-8,-0.21,41.6,52.4,-10.8,-0.28,1,409,369,63,616,441,426,1,6,3,2021,884,927,48.8,0,3,48.8,0.3,4.8,0.13,293,801,36.6,880,115,58.8,38.5,339,83.8,56.4,601,39,6.5,32,0.84,12.9,11071,15659,70.7,199740,86134,5153,6161,83.6,4100,5358,76.5,1385,3119,44.4,29,32.1,26.1,-3.1,321,911,220,75,781,20.55,561,72,45,44,39,20,63,1.66,43,7,2,10,1,0,645,338,255,52,221,638,34.6,417,475,117,358,1086,1219,17,20180,2275,6899,8975,4531,601,20179,535,304,56.8,230,43.0,9949,52745,27557,436,121,523,410,10963,1134,2017-2018
Southampton,26,26.2,51.3,38,418,3420,38.0,36,23,59,33,3,3,65,,39.9,37.6,29.5,67.0,694,1609,0.95,0.61,1.55,0.87,1.47,1.05,0.78,1.83,0.99,1.76,2,38,,56,1.47,165,108,66.7,7,15,16,8,21.1,2,1,1,0,50.0,36,447,136,30.4,11.76,3.58,0.07,0.24,18.1,11,39.9,37.6,0.09,-3.9,-4.6,90,100,,,113,0,153,0.95,37,56,-19,-0.5,39.9,45.2,-5.3,-0.14,1,416,377,73,800,462,454,3,2,0,2222,687,821,45.6,1,6,46.3,0.28,-9.7,-0.25,200,683,29.3,664,118,61.6,43.4,304,90.1,59.3,569,29,5.1,24,0.63,14.1,14336,19027,75.3,248346,90480,6923,7931,87.3,5463,6720,81.3,1497,3220,46.5,23,29.5,31.3,-6.5,343,1154,288,77,799,21.03,590,71,54,42,32,10,65,1.71,40,5,9,6,5,0,658,342,250,66,244,605,40.3,361,455,128,327,1120,1034,25,23169,2056,6325,11460,5644,700,23166,531,379,71.4,151,28.4,13356,68599,36430,517,137,495,379,14215,1592,2017-2018
Stoke City,30,27.5,41.4,38,418,3420,38.0,34,28,62,34,0,3,62,,36.5,34.1,27.4,61.4,477,1150,0.89,0.74,1.63,0.89,1.63,0.96,0.72,1.68,0.9,1.62,2,38,,68,1.79,216,150,70.8,7,12,19,6,15.8,5,5,0,0,0.0,34,380,122,32.1,10.0,3.21,0.09,0.28,18.1,11,36.5,34.1,0.09,-2.5,-0.1,90,100,,,92,0,174,0.87,35,68,-33,-0.87,36.5,62.5,-26.0,-0.69,0,436,375,87,598,461,437,2,5,2,1832,974,774,55.7,0,9,66.5,0.29,0.5,0.01,402,1029,39.1,1003,117,70.3,42.9,361,89.8,62.2,648,26,4.0,43,1.13,18.6,10122,14569,69.5,194245,88499,4435,5386,82.3,3825,5023,76.1,1514,3194,47.4,28,27.4,25.8,0.6,288,921,230,60,669,17.61,463,69,41,44,41,11,62,1.63,39,8,4,7,3,1,678,370,252,56,228,600,38.0,372,424,142,282,1139,1265,20,18935,2513,6385,8544,4268,596,18932,507,325,64.1,182,35.9,9409,51906,25144,403,108,532,403,9994,1123,2017-2018
Swansea City,26,27.2,45.3,38,418,3420,38.0,27,20,47,26,1,1,51,,31.6,30.8,20.2,51.0,596,1194,0.71,0.53,1.24,0.68,1.21,0.83,0.53,1.36,0.81,1.34,1,38,,56,1.47,190,133,72.1,8,9,21,9,23.7,6,3,3,0,50.0,27,338,95,28.1,8.89,2.5,0.08,0.27,18.2,15,31.6,30.8,0.1,-4.6,-4.8,90,100,,,109,0,157,0.87,28,56,-28,-0.74,31.6,58.6,-27.0,-0.71,0,377,400,38,694,390,417,1,6,2,1877,687,769,47.2,1,5,59.5,0.28,5.5,0.14,315,812,38.8,914,159,54.5,42.2,358,87.7,59.9,615,42,6.8,22,0.58,11.4,13223,17437,75.8,247025,93673,5802,6660,87.1,5291,6513,81.2,1760,3374,52.2,20,20.2,19.7,-0.2,223,973,190,57,581,15.29,395,57,48,37,33,11,40,1.05,23,7,1,6,1,2,610,286,241,83,221,550,40.2,329,411,124,287,1000,1019,21,21278,2441,7047,9908,4554,536,21277,523,318,60.8,205,39.2,10613,62008,31717,451,111,503,439,13108,1174,2017-2018
Tottenham,25,25.8,61.8,38,418,3420,38.0,70,51,121,68,2,3,52,,64.7,62.3,49.0,111.3,862,2249,1.84,1.34,3.18,1.79,3.13,1.7,1.29,2.99,1.64,2.93,3,38,,36,0.95,124,89,72.6,23,8,7,16,42.1,3,2,0,1,0.0,70,620,209,33.7,16.32,5.5,0.11,0.33,18.4,28,64.7,62.3,0.1,5.3,5.7,90,100,,,108,0,157,2.03,74,36,38,1.0,64.7,33.9,30.8,0.81,1,384,394,88,825,380,399,3,3,1,2142,605,583,50.9,1,7,35.0,0.27,0.0,0.0,159,397,40.1,972,174,29.4,33.4,244,45.5,40.8,452,19,4.2,78,2.05,15.6,19284,23695,81.4,363818,126442,7604,8618,88.2,9105,10458,87.1,2278,3694,61.7,51,49.0,43.6,2.0,462,1793,394,63,1092,28.74,811,75,68,72,51,15,114,3.0,81,7,8,11,7,0,618,272,259,87,212,537,39.5,325,360,74,286,998,878,22,27821,2080,7157,13466,7466,949,27818,719,436,60.6,281,39.1,14767,80757,42259,642,180,534,460,19147,2228,2017-2018
Watford,29,27.9,49.7,38,418,3420,38.0,42,27,69,39,3,6,65,,45.0,40.2,29.2,69.4,647,1455,1.11,0.71,1.82,1.03,1.74,1.19,0.77,1.95,1.06,1.83,2,38,,64,1.68,156,93,62.8,11,8,19,9,23.7,6,6,0,0,0.0,42,434,126,29.0,11.42,3.32,0.09,0.31,17.9,10,45.0,40.2,0.09,-3.0,-1.2,90,100,,,111,0,155,1.08,44,64,-20,-0.53,45.0,51.8,-6.8,-0.18,1,441,381,74,713,467,432,6,6,1,2105,841,883,48.8,1,9,55.9,0.33,-7.1,-0.19,320,804,39.8,889,146,66.1,42.3,260,83.1,56.9,524,25,4.8,27,0.71,12.2,12758,17513,72.8,225604,93079,6170,7329,84.2,4621,5948,77.7,1528,3090,49.4,27,29.2,29.4,-2.2,320,1071,285,79,766,20.16,526,73,60,47,40,20,69,1.82,41,5,8,10,5,0,668,337,263,68,237,609,38.9,372,359,98,261,1135,997,17,21692,2087,6318,10225,5377,783,21686,565,332,58.8,233,41.2,11811,58427,29594,479,162,547,410,12635,1429,2017-2018
West Brom,24,29.1,40.7,38,418,3420,38.0,31,24,55,30,1,1,73,,36.5,35.7,25.9,61.6,507,1106,0.82,0.63,1.45,0.79,1.42,0.96,0.68,1.64,0.94,1.62,2,38,,56,1.47,154,100,64.3,6,13,19,10,26.3,1,1,0,0,0.0,31,377,111,29.4,9.92,2.92,0.08,0.27,17.7,15,36.5,35.7,0.1,-5.5,-5.7,90,100,,,108,0,157,0.82,31,56,-25,-0.66,36.5,47.9,-11.4,-0.3,0,440,345,79,784,470,385,0,1,2,2094,785,784,50.0,2,7,46.0,0.3,-8.0,-0.21,353,920,38.4,821,70,71.7,48.5,347,95.4,65.4,614,40,6.5,27,0.71,12.8,10495,15004,69.9,201340,89346,4694,5597,83.9,3898,5098,76.5,1590,3408,46.7,24,25.9,26.9,-1.9,272,967,228,115,649,17.08,449,78,40,33,38,11,51,1.34,35,6,4,3,3,0,603,336,204,63,218,625,34.9,407,420,148,272,1073,1087,9,19184,2302,6698,8221,4468,586,19183,527,321,60.9,205,38.9,9820,54221,26753,390,89,532,446,10384,1093,2017-2018
West Ham,27,28.0,45.2,38,418,3420,38.0,48,29,77,46,2,4,75,,36.7,33.6,24.9,58.4,523,1179,1.26,0.76,2.03,1.21,1.97,0.97,0.65,1.62,0.88,1.54,2,38,,68,1.79,187,119,66.3,10,12,16,10,26.3,6,5,1,0,16.7,48,368,127,34.5,9.68,3.34,0.13,0.36,18.2,17,36.7,33.6,0.09,11.3,12.4,90,100,,,97,0,167,1.11,48,68,-20,-0.53,36.7,55.1,-18.4,-0.48,1,379,450,97,733,482,410,4,6,1,2017,743,771,49.1,1,10,60.6,0.31,-6.4,-0.17,329,914,36.0,824,99,72.5,47.7,339,93.5,62.8,600,17,2.8,42,1.11,16.0,11779,16197,72.7,221883,87777,5113,6041,84.6,4678,5850,80.0,1633,3407,47.9,29,24.9,22.7,4.1,278,989,233,78,657,17.29,457,64,57,23,49,7,79,2.08,51,5,9,7,5,2,621,327,238,56,235,620,37.9,385,437,154,283,1103,1085,17,20454,2265,6198,9854,4647,591,20450,642,423,65.9,218,34.0,10086,60796,27961,438,106,503,389,11655,1162,2017-2018
